"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0055","元大MSCI金融    ","81,000","0","81,000","0","0","0","295,000","228,000","67,000","242,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","147,000","123,000","24,000","99,000",
="0051","元大中型100     ","19,000","0","19,000","0","0","0","66,000","66,000","0","85,000",
="006208","富邦台50        ","0","0","0","0","0","0","39,000","33,000","6,000","27,000",
="0056","元大高股息      ","62,000","0","62,000","0","0","0","86,000","23,000","63,000","22,000",
="0054","元大台商50      ","20,000","0","20,000","0","0","0","0","0","0","20,000",
="0053","元大電子        ","16,000","0","16,000","0","0","0","3,000","3,000","0","19,000",
="006203","元大MSCI台灣    ","13,000","0","13,000","0","0","0","0","0","0","13,000",
="0057","富邦摩台        ","0","0","0","0","0","0","139,000","73,000","66,000","7,000",
="0058","富邦發達        ","22,000","0","22,000","0","0","0","19,000","0","19,000","3,000",
="0059","富邦金融        ","23,000","0","23,000","0","0","0","21,000","0","21,000","2,000",
="0052","富邦科技        ","14,000","0","14,000","0","0","0","13,000","0","13,000","1,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,729,000","2,857,000","2,872,000","-15,000",
="0050","元大台灣50      ","1,233,000","28,000","1,205,000","0","0","0","7,594,000","2,989,000","4,605,000","-411,000",
="006206","元大上證50      ","0","1,309,000","-1,309,000","0","0","0","8,003,000","3,987,000","4,016,000","-1,338,000",
="006207","FH滬深          ","0","0","0","230,000","0","230,000","1,686,000","0","1,686,000","-1,456,000",
="0061","元大寶滬深      ","0","1,384,000","-1,384,000","0","0","0","2,633,000","1,253,000","1,380,000","-1,511,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
