"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","7,885,000","60,000","7,825,000","0","0","0","7,733,000","0","0","0","10,578,000","2,845,000","7,733,000","15,558,000",
="00672L","元大S&P原油正2  ","922,000","13,000","909,000","0","0","0","10,972,000","0","374,000","-374,000","11,700,000","354,000","11,346,000","11,881,000",
="00633L","富邦上証正2     ","2,797,000","135,000","2,662,000","0","0","0","4,122,000","10,000","1,425,000","-1,415,000","7,008,000","1,471,000","5,537,000","6,784,000",
="00642U","元大S&P石油     ","289,000","0","289,000","0","0","0","3,345,000","0","0","0","3,375,000","30,000","3,345,000","3,634,000",
="00632R","元大台灣50反1   ","860,000","0","860,000","0","0","0","2,203,000","2,552,000","815,000","1,737,000","4,730,000","4,264,000","466,000","3,063,000",
="00677U","富邦VIX         ","597,000","0","597,000","0","0","0","1,953,000","0","0","0","3,271,000","1,318,000","1,953,000","2,550,000",
="00639","富邦深100       ","610,000","10,000","600,000","0","0","0","781,000","32,000","0","32,000","1,037,000","288,000","749,000","1,381,000",
="006205","富邦上証        ","538,000","0","538,000","0","0","0","768,000","24,000","310,000","-286,000","1,604,000","550,000","1,054,000","1,306,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","936,000","140,000","0","140,000","1,110,000","314,000","796,000","936,000",
="0050","元大台灣50      ","1,540,000","10,000","1,530,000","0","80,000","-80,000","-769,000","6,000","776,000","-770,000","90,000","89,000","1,000","681,000",
="00641R","富邦日本反1     ","29,000","0","29,000","0","0","0","581,000","70,000","0","70,000","1,155,000","644,000","511,000","610,000",
="00655L","國泰中國A50正2  ","0","5,000","-5,000","0","0","0","518,000","0","0","0","985,000","467,000","518,000","513,000",
="00636","國泰中國A50     ","138,000","0","138,000","0","0","0","356,000","0","0","0","464,000","108,000","356,000","494,000",
="00631L","元大台灣50正2   ","169,000","0","169,000","0","0","0","307,000","91,000","50,000","41,000","528,000","262,000","266,000","476,000",
="00643","群益深証中小    ","0","4,000","-4,000","0","0","0","477,000","0","0","0","575,000","98,000","477,000","473,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","398,000","100,000","0","100,000","976,000","678,000","298,000","398,000",
="006207","FH滬深          ","291,000","0","291,000","0","0","0","105,000","0","50,000","-50,000","313,000","158,000","155,000","396,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","333,000","0","0","0","1,646,000","1,313,000","333,000","333,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","232,000","0","0","0","2,048,000","1,816,000","232,000","232,000",
="006206","元大上證50      ","56,000","0","56,000","0","0","0","166,000","110,000","0","110,000","223,000","167,000","56,000","222,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","149,000","0","0","0","149,000","0","149,000","149,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","103,000","0","0","0","154,000","51,000","103,000","103,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","79,000","0","0","0","1,359,000","1,280,000","79,000","79,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","78,000","0","0","0","528,000","450,000","78,000","78,000",
="00652","富邦印度        ","0","0","0","0","0","0","59,000","0","0","0","221,000","162,000","59,000","59,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","51,000","0","0","0","133,000","82,000","51,000","51,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","47,000","0","0","0","424,000","377,000","47,000","47,000",
="00654R","富邦印度反1     ","33,000","0","33,000","0","0","0","10,000","0","0","0","196,000","186,000","10,000","43,000",
="0054","元大台商50      ","0","0","0","0","0","0","25,000","0","0","0","25,000","0","25,000","25,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","17,000","0","0","0","510,000","493,000","17,000","17,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","16,000","0","0","0","156,000","140,000","16,000","16,000",
="00646","元大S&P500      ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","9,000","0","3,000","-3,000","12,000","0","12,000","9,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","0","0","0","7,000","1,000","6,000","6,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","5,000","0","0","0","905,000","900,000","5,000","5,000",
="00661","元大日經225     ","0","0","0","18,000","0","18,000","-18,000","0","0","0","0","18,000","-18,000","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00649","FH香港          ","0","0","0","0","0","0","-1,000","0","0","0","101,000","102,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","-3,000","0","0","0","5,000","8,000","-3,000","-3,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","-4,000","0","0","0","62,000","66,000","-4,000","-4,000",
="0051","元大中型100     ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-7,000","0","0","0","1,000","8,000","-7,000","-7,000",
="00667","元大韓國        ","0","0","0","0","0","0","-8,000","0","0","0","37,000","45,000","-8,000","-8,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-8,000","0","0","0","424,000","432,000","-8,000","-8,000",
="00645","富邦日本        ","0","0","0","0","0","0","-9,000","0","0","0","35,000","44,000","-9,000","-9,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-13,000","0","0","0","1,339,000","1,352,000","-13,000","-13,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-14,000","0","0","0","0","14,000","-14,000","-14,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-14,000","0","0","0","23,000","37,000","-14,000","-14,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","-20,000","0","0","0","809,000","829,000","-20,000","-20,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-21,000","0","0","0","0","21,000","-21,000","-21,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","-27,000","0","0","0","52,000","79,000","-27,000","-27,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-29,000","0","0","0","30,000","59,000","-29,000","-29,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-39,000","0","0","0","1,000","40,000","-39,000","-39,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-60,000","0","0","0","1,000","61,000","-60,000","-60,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","-67,000","0","0","0","244,000","311,000","-67,000","-67,000",
