"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0057","富邦摩台        ","42,000","0","42,000","0","0","0","0","0","0","42,000",
="006203","元大MSCI台灣    ","16,000","0","16,000","0","0","0","22,000","22,000","0","38,000",
="0053","元大電子        ","14,000","0","14,000","0","0","0","0","0","0","14,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="0058","富邦發達        ","0","6,000","-6,000","0","0","0","5,000","5,000","0","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0054","元大台商50      ","0","2,000","-2,000","0","0","0","0","0","0","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0051","元大中型100     ","0","16,000","-16,000","0","0","0","0","0","0","-16,000",
="006208","富邦台50        ","0","0","0","0","0","0","55,000","6,000","49,000","-43,000",
="006204","永豐臺灣加權    ","40,000","0","40,000","0","0","0","516,300","50,000","466,300","-376,300",
="006205","富邦上証        ","2,000","1,206,000","-1,204,000","0","50,000","-50,000","4,752,000","2,801,000","1,951,000","-404,000",
="0056","元大高股息      ","0","3,000","-3,000","0","0","0","628,000","0","628,000","-631,000",
="0055","元大MSCI金融    ","16,000","0","16,000","0","0","0","1,475,000","249,000","1,226,000","-961,000",
="006207","FH滬深          ","90,000","5,000","85,000","0","400,000","-400,000","1,649,000","405,000","1,244,000","-1,154,000",
="006206","元大上證50      ","0","88,000","-88,000","0","869,000","-869,000","2,324,000","743,000","1,581,000","-1,795,000",
="0050","元大台灣50      ","97,000","3,090,000","-2,993,000","0","0","0","5,642,000","769,000","4,873,000","-7,097,000",
="0061","元大寶滬深      ","2,098,000","5,489,000","-3,391,000","0","0","0","33,066,000","8,909,000","24,157,000","-18,639,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
