"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"6116","彩晶            ","12,210,000","37,024,000","-24,814,000","0","0","0","47,031,000","0","47,031,000","1,751,000","615,000","414,000","201,000","2,225,000","675,000","1,550,000","23,968,000",
="00637L","元大滬深300正2  ","8,597,000","427,000","8,170,000","0","0","0","0","0","0","13,566,000","400,000","0","400,000","30,671,000","17,505,000","13,166,000","21,736,000",
="00632R","元大台灣50反1   ","9,753,000","300,000","9,453,000","0","0","0","0","0","0","2,320,000","810,000","3,200,000","-2,390,000","9,661,000","4,951,000","4,710,000","11,773,000",
"2303","聯電            ","45,342,801","42,847,643","2,495,158","0","0","0","6,413,000","366,000","6,047,000","1,570,000","2,021,000","122,000","1,899,000","772,000","1,101,000","-329,000","10,112,158",
="071483","集盛元大77購02  ","0","0","0","0","0","0","0","0","0","8,818,000","0","0","0","8,868,000","50,000","8,818,000","8,818,000",
"2371","大同            ","5,360,730","3,992,000","1,368,730","0","0","0","4,000","0","4,000","5,243,000","461,000","270,000","191,000","5,551,000","499,000","5,052,000","6,615,730",
"1101","台泥            ","18,097,469","10,402,336","7,695,133","0","0","0","151,000","1,888,000","-1,737,000","494,000","358,000","12,000","346,000","195,000","47,000","148,000","6,452,133",
"3481","群創            ","51,599,000","30,378,338","21,220,662","0","0","0","1,000","18,263,016","-18,262,016","3,457,801","241,000","0","241,000","4,251,000","1,034,199","3,216,801","6,416,447",
="078075","中石化麥證7B購01","0","0","0","6,904,000","232,000","6,672,000","0","0","0","6,381,000","0","8,000","-8,000","6,904,000","515,000","6,389,000","6,381,000",
"2027","大成鋼          ","4,572,000","8,941,012","-4,369,012","0","0","0","10,553,000","0","10,553,000","160,000","221,000","486,000","-265,000","613,000","188,000","425,000","6,343,988",
="077301","聯詠麥證7A購01  ","0","0","0","5,704,000","143,000","5,561,000","0","0","0","5,178,000","0","0","0","5,704,000","526,000","5,178,000","5,178,000",
="00655L","國泰中國A50正2  ","1,381,000","0","1,381,000","0","0","0","0","0","0","3,757,000","0","0","0","5,634,000","1,877,000","3,757,000","5,138,000",
"1402","遠東新          ","11,829,000","7,849,948","3,979,052","0","0","0","1,700,000","241,000","1,459,000","-385,000","0","449,000","-449,000","107,000","43,000","64,000","5,053,052",
