"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","634,000","458,000","176,000","0","0","0","4,768,000","4,569,000","199,000","4,546,000",
="0055","元大MSCI金融    ","13,000","138,000","-125,000","0","0","0","304,000","274,000","30,000","119,000",
="0059","富邦金融        ","51,000","0","51,000","0","0","0","32,000","9,000","23,000","37,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","108,000","71,000","37,000","34,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","25,000","25,000","0","25,000",
="0057","富邦摩台        ","0","0","0","0","0","0","83,000","53,000","30,000","23,000",
="0054","元大台商50      ","0","0","0","0","0","0","21,000","21,000","0","21,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","8,000","0","8,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","5,000","5,000","0","6,000",
="0053","元大電子        ","12,000","0","12,000","0","0","0","8,000","0","8,000","4,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006207","FH滬深          ","0","200,000","-200,000","0","0","0","1,458,000","732,000","726,000","-194,000",
="006206","元大上證50      ","0","124,000","-124,000","0","0","0","8,104,000","3,908,000","4,196,000","-412,000",
="0056","元大高股息      ","0","307,000","-307,000","0","0","0","120,000","0","120,000","-427,000",
="0061","元大寶滬深      ","525,000","422,000","103,000","0","0","0","1,628,000","518,000","1,110,000","-489,000",
="006205","富邦上証        ","0","0","0","220,000","0","220,000","8,683,000","3,782,000","4,901,000","-899,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
