"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","3,212,000","10,000","3,202,000","0","553,000","-553,000","4,254,000","3,198,000","1,056,000","4,791,000",
="0055","元大MSCI金融    ","187,000","0","187,000","0","0","0","4,597,000","4,167,000","430,000","3,924,000",
="0061","元大寶滬深      ","608,000","879,000","-271,000","0","0","0","8,087,000","5,825,000","2,262,000","3,292,000",
="006207","FH滬深          ","50,000","0","50,000","0","0","0","1,479,000","883,000","596,000","337,000",
="0051","元大中型100     ","110,000","0","110,000","0","0","0","22,000","21,000","1,000","130,000",
="006205","富邦上証        ","0","30,000","-30,000","0","0","0","4,836,000","2,464,000","2,372,000","62,000",
="0053","元大電子        ","39,000","0","39,000","0","0","0","0","0","0","39,000",
="0054","元大台商50      ","34,000","0","34,000","0","0","0","0","0","0","34,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","15,000","12,000","3,000","10,000",
="006208","富邦台50        ","0","0","0","0","0","0","61,000","35,000","26,000","9,000",
="0057","富邦摩台        ","7,000","0","7,000","0","0","0","1,000","1,000","0","8,000",
="0060","新台灣          ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","368,542","171,000","197,542","-26,542",
="0056","元大高股息      ","0","0","0","0","0","0","56,000","4,000","52,000","-48,000",
="006206","元大上證50      ","0","100,000","-100,000","0","0","0","688,000","358,000","330,000","-72,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
