"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,387,000","110,000","2,277,000","0","0","0","3,426,000","2,293,000","1,133,000","3,437,000",
="0055","元大MSCI金融    ","481,000","0","481,000","0","0","0","1,670,000","1,506,000","164,000","1,823,000",
="0056","元大高股息      ","56,000","0","56,000","0","0","0","514,000","514,000","0","570,000",
="006203","元大MSCI台灣    ","247,000","0","247,000","0","0","0","469,000","241,000","228,000","260,000",
="0053","元大電子        ","33,000","0","33,000","0","0","0","56,000","56,000","0","89,000",
="0051","元大中型100     ","9,000","0","9,000","0","0","0","55,000","55,000","0","64,000",
="0054","元大台商50      ","11,000","0","11,000","0","0","0","43,000","43,000","0","54,000",
="0059","富邦金融        ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="0057","富邦摩台        ","0","50,000","-50,000","0","0","0","56,000","55,000","1,000","4,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","283,000","142,000","141,000","1,000",
="006204","永豐臺灣加權    ","200,000","400,000","-200,000","0","0","0","629,521","404,000","225,521","-21,521",
="006207","FH滬深          ","0","145,000","-145,000","0","0","0","699,000","375,000","324,000","-94,000",
="006206","元大上證50      ","0","50,000","-50,000","0","0","0","417,000","76,000","341,000","-315,000",
="0061","元大寶滬深      ","0","1,100,000","-1,100,000","0","0","0","2,329,000","1,187,000","1,142,000","-1,055,000",
="006205","富邦上証        ","0","302,000","-302,000","0","0","0","2,423,000","151,000","2,272,000","-2,423,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
