"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","328,000","515,000","-187,000","0","0","0","0","0","0","3,878,000","283,000","0","283,000","4,894,000","1,299,000","3,595,000","3,691,000",
="00713","元大台灣高息低波","0","0","0","0","0","0","0","0","0","3,497,000","0","0","0","3,497,000","0","3,497,000","3,497,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","3,461,000","0","0","0","3,461,000","0","3,461,000","3,461,000",
="00636","國泰中國A50     ","603,000","0","603,000","0","0","0","0","0","0","1,090,000","436,000","36,000","400,000","3,037,000","2,347,000","690,000","1,693,000",
="00642U","元大S&P石油     ","238,000","0","238,000","0","0","0","0","0","0","757,000","0","0","0","874,000","117,000","757,000","995,000",
="0050","元大台灣50      ","1,383,731","6,000","1,377,731","0","0","0","0","0","0","-511,000","52,000","103,000","-51,000","235,000","695,000","-460,000","866,731",
="00643","群益深証中小    ","0","0","0","0","0","0","0","0","0","518,000","0","0","0","894,000","376,000","518,000","518,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","492,000","0","44,000","-44,000","550,000","14,000","536,000","492,000",
="00708L","元大S&P黃金正2  ","0","3,000","-3,000","0","0","0","0","0","0","410,000","15,000","0","15,000","768,000","373,000","395,000","407,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","349,000","0","0","0","419,000","70,000","349,000","349,000",
="0061","元大寶滬深      ","141,000","200,000","-59,000","0","0","0","0","0","0","367,000","0","0","0","1,806,000","1,439,000","367,000","308,000",
