"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","2,142,000","0","2,142,000","0","0","0","12,738,000","1,155,000","225,000","930,000","12,540,000","732,000","11,808,000","14,880,000",
="00672L","元大S&P原油正2  ","8,116,000","0","8,116,000","0","0","0","2,247,000","0","0","0","6,637,000","4,390,000","2,247,000","10,363,000",
="0061","元大寶滬深      ","32,000","1,000","31,000","0","0","0","5,028,000","260,000","272,000","-12,000","6,415,000","1,375,000","5,040,000","5,059,000",
="00677U","富邦VIX         ","2,197,000","207,000","1,990,000","0","0","0","1,490,000","0","0","0","3,737,000","2,247,000","1,490,000","3,480,000",
="00655L","國泰中國A50正2  ","1,034,000","18,000","1,016,000","0","0","0","1,134,000","0","0","0","4,128,000","2,994,000","1,134,000","2,150,000",
="00673R","元大S&P原油反1  ","91,000","46,000","45,000","0","0","0","1,584,000","0","0","0","1,740,000","156,000","1,584,000","1,629,000",
="00642U","元大S&P石油     ","1,787,000","86,000","1,701,000","0","0","0","-250,000","0","0","0","371,000","621,000","-250,000","1,451,000",
="00643","群益深証中小    ","0","0","0","0","0","0","1,208,000","30,000","0","30,000","1,434,000","256,000","1,178,000","1,208,000",
="006205","富邦上証        ","1,370,000","3,000","1,367,000","0","0","0","-215,000","90,000","555,000","-465,000","1,557,000","1,307,000","250,000","1,152,000",
="00636","國泰中國A50     ","607,000","10,000","597,000","0","0","0","299,000","440,000","20,000","420,000","1,767,000","1,888,000","-121,000","896,000",
="00639","富邦深100       ","874,000","2,000","872,000","0","0","0","16,000","0","452,000","-452,000","927,000","459,000","468,000","888,000",
="00665L","富邦H股正2      ","326,000","0","326,000","0","0","0","129,000","0","0","0","525,000","396,000","129,000","455,000",
="00651R","FH香港反1       ","75,000","30,000","45,000","0","0","0","388,000","0","0","0","509,000","121,000","388,000","433,000",
="006207","FH滬深          ","663,000","0","663,000","0","0","0","-385,000","0","0","0","458,000","843,000","-385,000","278,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","200,000","0","0","0","920,000","720,000","200,000","200,000",
="00662","富邦NASDAQ      ","108,000","2,000","106,000","0","0","0","67,000","0","0","0","68,000","1,000","67,000","173,000",
="00701","國泰臺灣低波動30","116,000","43,000","73,000","0","0","0","82,000","0","0","0","318,000","236,000","82,000","155,000",
="00641R","富邦日本反1     ","33,000","0","33,000","0","0","0","107,000","0","0","0","416,000","309,000","107,000","140,000",
="00635U","元大S&P黃金     ","10,000","31,000","-21,000","0","0","0","159,000","0","0","0","400,000","241,000","159,000","138,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","132,000","0","0","0","171,000","39,000","132,000","132,000",
="00702","國泰標普低波高息","96,000","50,000","46,000","0","0","0","76,000","0","0","0","84,000","8,000","76,000","122,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","87,000","0","0","0","127,000","40,000","87,000","87,000",
="00653L","富邦印度正2     ","111,000","0","111,000","0","0","0","-42,000","0","0","0","108,000","150,000","-42,000","69,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","61,000","57,000","0","57,000","4,000","0","4,000","61,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","56,000","0","0","0","605,000","549,000","56,000","56,000",
="0057","富邦摩台        ","0","0","0","0","0","0","49,000","0","0","0","49,000","0","49,000","49,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","47,000","0","0","0","47,000","0","47,000","47,000",
="00659R","國泰日本反1     ","2,000","0","2,000","0","0","0","34,000","0","0","0","37,000","3,000","34,000","36,000",
="0053","元大電子        ","0","0","0","0","0","0","23,000","0","0","0","23,000","0","23,000","23,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","21,000","0","0","0","846,000","825,000","21,000","21,000",
="0054","元大台商50      ","0","0","0","0","0","0","13,000","0","0","0","13,000","0","13,000","13,000",
="0051","元大中型100     ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="00669R","國泰美國道瓊反1 ","9,000","0","9,000","0","0","0","3,000","0","0","0","6,000","3,000","3,000","12,000",
="0050","元大台灣50      ","1,252,000","205,000","1,047,000","0","0","0","-1,037,000","0","10,000","-10,000","217,000","1,244,000","-1,027,000","10,000",
="0052","富邦科技        ","0","0","0","0","0","0","8,000","0","0","0","64,000","56,000","8,000","8,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","6,000","0","0","0","609,000","603,000","6,000","6,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","5,000","0","0","0","257,000","252,000","5,000","5,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","4,000","0","0","0","32,000","28,000","4,000","4,000",
="00683L","元大美元指數正2 ","19,000","15,000","4,000","0","0","0","0","0","0","0","0","0","0","4,000",
="00649","FH香港          ","0","0","0","0","0","0","4,000","0","0","0","116,000","112,000","4,000","4,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00654R","富邦印度反1     ","22,000","0","22,000","0","0","0","-20,000","0","0","0","5,000","25,000","-20,000","2,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","1,000","0","0","0","563,000","562,000","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","500","0","0","0","500","0","500","500",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","0","454,000","454,000","0","0",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","0","35,000","35,000","0","0",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","0","600,000","600,000","0","0",
="00699R","元大美債7-10反1 ","0","0","0","0","0","0","0","0","0","0","600,000","600,000","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","74,000","75,000","-1,000","-1,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00710B","FH彭博高收益債  ","0","0","0","3,000","0","3,000","-4,000","0","0","0","0","4,000","-4,000","-1,000",
="00712","FH富時不動產    ","0","82,000","-82,000","0","0","0","80,000","0","0","0","80,000","0","80,000","-2,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","-2,000","0","0","0","2,032,000","2,034,000","-2,000","-2,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00700","富邦H股         ","0","0","0","0","0","0","-3,000","0","0","0","311,000","314,000","-3,000","-3,000",
="00658L","國泰日本正2     ","1,000","0","1,000","0","0","0","-4,000","0","0","0","21,000","25,000","-4,000","-3,000",
="00667","元大韓國        ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00711B","FH彭博新興債    ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00661","元大日經225     ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-7,000","0","0","0","8,000","15,000","-7,000","-7,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","-7,000","0","0","0","40,000","47,000","-7,000","-7,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","-8,000","0","0","0","752,000","760,000","-8,000","-8,000",
="00646","元大S&P500      ","65,000","6,000","59,000","0","0","0","-67,000","0","0","0","0","67,000","-67,000","-8,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-8,000","0","0","0","0","8,000","-8,000","-8,000",
="00645","富邦日本        ","0","0","0","0","0","0","-10,000","0","0","0","102,000","112,000","-10,000","-10,000",
="00682U","元大美元指數    ","20,000","0","20,000","0","0","0","-33,000","0","0","0","0","33,000","-33,000","-13,000",
="006206","元大上證50      ","132,000","0","132,000","0","0","0","-146,000","20,000","0","20,000","286,000","452,000","-166,000","-14,000",
="00631L","元大台灣50正2   ","32,000","2,000","30,000","0","0","0","-48,000","0","0","0","127,000","175,000","-48,000","-18,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-23,000","0","0","0","517,000","540,000","-23,000","-23,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-24,000","0","0","0","38,000","62,000","-24,000","-24,000",
="00638R","元大滬深300反1  ","0","59,000","-59,000","0","0","0","15,000","0","0","0","50,000","35,000","15,000","-44,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-52,000","0","0","0","143,000","195,000","-52,000","-52,000",
="00652","富邦印度        ","0","36,000","-36,000","0","0","0","-22,000","0","0","0","442,000","464,000","-22,000","-58,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","-106,000","0","0","0","322,000","428,000","-106,000","-106,000",
="0056","元大高股息      ","0","0","0","0","0","0","-107,000","0","0","0","0","107,000","-107,000","-107,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","-157,000","0","0","0","350,000","507,000","-157,000","-157,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","-253,000","0","3,000","-3,000","50,000","300,000","-250,000","-253,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","-433,000","0","433,000","-433,000","545,000","545,000","0","-433,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","-454,000","0","0","0","104,000","558,000","-454,000","-454,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-502,000","0","419,000","-419,000","444,000","527,000","-83,000","-502,000",
="00633L","富邦上証正2     ","27,000","1,099,000","-1,072,000","0","0","0","-89,000","90,000","60,000","30,000","4,445,000","4,564,000","-119,000","-1,161,000",
="00640L","富邦日本正2     ","4,000","183,000","-179,000","0","0","0","-1,084,000","0","0","0","403,000","1,487,000","-1,084,000","-1,263,000",
="00637L","元大滬深300正2  ","551,000","3,083,000","-2,532,000","0","0","0","-2,945,000","0","0","0","7,872,000","10,817,000","-2,945,000","-5,477,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
