"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","240,000","2,000","238,000","0","0","0","51,781,000","493,000","2,209,000","-1,716,000","55,491,000","1,994,000","53,497,000","52,019,000",
="00633L","富邦上証正2     ","5,207,000","8,000","5,199,000","0","0","0","825,000","140,000","0","140,000","2,955,000","2,270,000","685,000","6,024,000",
="00676R","富邦臺灣加權反1 ","723,000","0","723,000","0","0","0","3,044,000","0","0","0","7,901,000","4,857,000","3,044,000","3,767,000",
="006205","富邦上証        ","1,184,000","0","1,184,000","0","39,000","-39,000","1,915,000","1,349,000","40,000","1,309,000","1,208,000","602,000","606,000","3,060,000",
="00664R","國泰臺灣加權反1 ","667,000","0","667,000","0","0","0","1,142,000","0","125,000","-125,000","2,381,000","1,114,000","1,267,000","1,809,000",
="00637L","元大滬深300正2  ","2,012,000","63,000","1,949,000","0","0","0","-165,000","0","0","0","2,695,000","2,860,000","-165,000","1,784,000",
="00640L","富邦日本正2     ","0","10,000","-10,000","0","0","0","1,571,000","0","200,000","-200,000","2,363,000","592,000","1,771,000","1,561,000",
="00639","富邦深100       ","357,000","0","357,000","0","0","0","1,097,000","100,000","100,000","0","2,131,000","1,034,000","1,097,000","1,454,000",
="00653L","富邦印度正2     ","511,000","0","511,000","0","0","0","189,000","0","0","0","624,000","435,000","189,000","700,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","505,000","0","0","0","1,672,000","1,167,000","505,000","505,000",
="006207","FH滬深          ","524,000","0","524,000","0","0","0","-91,000","0","0","0","163,000","254,000","-91,000","433,000",
="00666R","富邦H股反1      ","509,000","0","509,000","0","0","0","-94,000","0","0","0","427,000","521,000","-94,000","415,000",
="00673R","元大S&P原油反1  ","0","181,000","-181,000","0","0","0","522,000","0","0","0","1,700,000","1,178,000","522,000","341,000",
="00636","國泰中國A50     ","579,000","0","579,000","0","0","0","-238,000","0","0","0","421,000","659,000","-238,000","341,000",
="00643","群益深証中小    ","0","0","0","0","0","0","295,000","0","0","0","1,258,000","963,000","295,000","295,000",
="00652","富邦印度        ","0","0","0","0","0","0","194,000","0","0","0","303,000","109,000","194,000","194,000",
="00634R","富邦上証反1     ","0","50,000","-50,000","0","0","0","235,000","0","0","0","245,000","10,000","235,000","185,000",
="00651R","FH香港反1       ","67,000","0","67,000","0","0","0","16,000","16,000","25,000","-9,000","30,000","5,000","25,000","83,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","74,000","0","0","0","88,000","14,000","74,000","74,000",
="00655L","國泰中國A50正2  ","27,000","0","27,000","0","0","0","39,000","0","0","0","724,000","685,000","39,000","66,000",
