"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","0","2,513,000","-2,513,000","0","0","0","5,233,000","1,210,000","1,420,000","-210,000","10,072,000","4,629,000","5,443,000","2,720,000",
="00643","群益深証中小    ","0","0","0","0","0","0","1,498,000","330,000","120,000","210,000","1,964,000","676,000","1,288,000","1,498,000",
="00673R","元大S&P原油反1  ","284,000","419,000","-135,000","0","0","0","708,000","0","0","0","999,000","291,000","708,000","573,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","478,000","0","0","0","490,000","12,000","478,000","478,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","340,000","0","0","0","353,000","13,000","340,000","340,000",
="00635U","元大S&P黃金     ","131,000","0","131,000","0","0","0","42,000","0","0","0","113,000","71,000","42,000","173,000",
="00670L","富邦NASDAQ正2   ","10,000","0","10,000","0","0","0","148,000","0","0","0","549,000","401,000","148,000","158,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","156,000","0","0","0","206,000","50,000","156,000","156,000",
="00659R","國泰日本反1     ","19,000","0","19,000","0","0","0","77,000","0","0","0","108,000","31,000","77,000","96,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","65,000","0","0","0","75,000","10,000","65,000","65,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","59,000","0","0","0","224,000","165,000","59,000","59,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","42,000","0","0","0","776,000","734,000","42,000","42,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","36,000","0","0","0","68,000","32,000","36,000","36,000",
="00682U","元大美元指數    ","30,000","0","30,000","0","0","0","0","0","0","0","0","0","0","30,000",
="00683L","元大美元指數正2 ","15,000","0","15,000","0","0","0","0","0","0","0","0","0","0","15,000",
="0051","元大中型100     ","0","0","0","0","0","0","15,000","0","0","0","17,000","2,000","15,000","15,000",
="0059","富邦金融        ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="0052","富邦科技        ","0","0","0","0","0","0","11,000","0","0","0","15,000","4,000","11,000","11,000",
="0057","富邦摩台        ","0","0","0","0","0","0","11,000","0","0","0","12,000","1,000","11,000","11,000",
="006206","元大上證50      ","0","4,000","-4,000","0","0","0","13,000","0","125,000","-125,000","331,000","193,000","138,000","9,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","9,000","0","0","0","388,000","379,000","9,000","9,000",
="0058","富邦發達        ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="0053","元大電子        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","3,000","0","0","0","904,000","901,000","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="008201","BP上證50        ","0","0","0","0","0","0","200","0","0","0","200","0","200","200",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="00658L","國泰日本正2     ","1,000","0","1,000","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","0",
="00649","FH香港          ","0","0","0","0","0","0","0","0","0","0","118,000","118,000","0","0",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
