"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006205","富邦上証        ","0","0","0","1,200,000","0","1,200,000","16,321,000","9,767,000","6,554,000","4,413,000",
="006207","FH滬深          ","0","0","0","2,396,000","0","2,396,000","10,093,000","5,215,000","4,878,000","2,733,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,332,000","5,455,000","2,877,000","2,578,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","77,000","75,000","2,000","73,000",
="0051","元大中型100     ","23,000","0","23,000","0","0","0","3,000","3,000","0","26,000",
="0061","元大寶滬深      ","0","0","0","800,000","0","800,000","33,834,000","16,519,000","17,315,000","4,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","63,000","32,000","31,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","2,000","0","2,000","-1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","6,000","1,000","5,000","-4,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","1,000","5,000","-4,000",
="0052","富邦科技        ","0","0","0","0","0","0","12,000","0","12,000","-12,000",
="0056","元大高股息      ","0","0","0","0","0","0","786,000","15,000","771,000","-756,000",
="0050","元大台灣50      ","105,000","16,319,000","-16,214,000","0","50,000","-50,000","11,061,000","3,900,000","7,161,000","-19,525,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
