"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","8,196,000","531,000","7,665,000","0","0","0","13,853,000","10,020,000","3,833,000","13,852,000",
="006205","富邦上証        ","637,000","10,000","627,000","300,000","0","300,000","5,073,000","3,533,000","1,540,000","2,920,000",
="0055","元大MSCI金融    ","233,000","35,000","198,000","0","0","0","1,079,000","991,000","88,000","1,101,000",
="006207","FH滬深          ","0","5,000","-5,000","0","0","0","1,315,000","1,031,000","284,000","742,000",
="0061","元大寶滬深      ","8,367,000","5,000,000","3,367,000","0","0","0","27,411,000","12,359,000","15,052,000","674,000",
="0053","元大電子        ","35,000","0","35,000","0","0","0","16,000","16,000","0","51,000",
="0051","元大中型100     ","28,000","0","28,000","0","0","0","2,000","2,000","0","30,000",
="0054","元大台商50      ","24,000","0","24,000","0","0","0","4,000","4,000","0","28,000",
="006208","富邦台50        ","0","0","0","0","0","0","11,000","11,000","0","11,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="0052","富邦科技        ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="0059","富邦金融        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0060","新台灣          ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0057","富邦摩台        ","0","100,000","-100,000","0","0","0","103,000","102,000","1,000","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","612,000","255,000","357,000","-102,000",
="0056","元大高股息      ","114,000","0","114,000","0","0","0","687,000","67,000","620,000","-439,000",
="006206","元大上證50      ","267,000","0","267,000","0","0","0","10,765,000","4,811,000","5,954,000","-876,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
