"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","6,897,000","0","6,897,000","0","0","0","8,699,000","1,585,000","0","1,585,000","7,922,000","808,000","7,114,000","15,596,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,609,000","0","0","0","2,484,000","875,000","1,609,000","1,609,000",
="00640L","富邦日本正2     ","371,000","5,000","366,000","0","0","0","630,000","0","0","0","1,093,000","463,000","630,000","996,000",
="006205","富邦上証        ","957,000","120,000","837,000","0","0","0","79,000","22,000","7,000","15,000","459,000","395,000","64,000","916,000",
="00643","群益深証中小    ","165,000","0","165,000","0","0","0","421,000","0","0","0","746,000","325,000","421,000","586,000",
="00653L","富邦印度正2     ","223,000","0","223,000","0","0","0","183,000","0","0","0","385,000","202,000","183,000","406,000",
="00642U","元大S&P石油     ","0","332,000","-332,000","0","0","0","726,000","0","0","0","733,000","7,000","726,000","394,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","296,000","0","0","0","296,000","0","296,000","296,000",
="006206","元大上證50      ","185,000","2,000","183,000","0","0","0","84,000","31,000","21,000","10,000","198,000","124,000","74,000","267,000",
="00676R","富邦臺灣加權反1 ","368,000","0","368,000","0","0","0","-105,000","0","0","0","477,000","582,000","-105,000","263,000",
="00708L","元大S&P黃金正2  ","0","0","0","0","0","0","223,000","0","0","0","757,000","534,000","223,000","223,000",
="00639","富邦深100       ","34,000","0","34,000","0","0","0","156,000","0","20,000","-20,000","726,000","550,000","176,000","190,000",
="00635U","元大S&P黃金     ","102,000","0","102,000","0","0","0","37,000","0","50,000","-50,000","176,000","89,000","87,000","139,000",
="00658L","國泰日本正2     ","12,000","0","12,000","0","0","0","105,000","0","0","0","106,000","1,000","105,000","117,000",
="00678","群益NBI生技     ","87,000","0","87,000","0","0","0","1,000","0","0","0","1,000","0","1,000","88,000",
="00662","富邦NASDAQ      ","0","2,000","-2,000","0","0","0","77,000","0","0","0","77,000","0","77,000","75,000",
="00702","國泰標普低波高息","0","162,000","-162,000","0","0","0","229,000","0","0","0","235,000","6,000","229,000","67,000",
="0053","元大電子        ","0","0","0","0","0","0","42,000","0","0","0","42,000","0","42,000","42,000",
="00652","富邦印度        ","0","0","0","0","0","0","38,000","0","0","0","62,000","24,000","38,000","38,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","31,000","0","0","0","31,000","0","31,000","31,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","29,000","0","0","0","430,000","401,000","29,000","29,000",
="00636","國泰中國A50     ","138,000","97,000","41,000","0","0","0","-16,000","80,000","0","80,000","523,000","619,000","-96,000","25,000",
="00645","富邦日本        ","0","0","0","0","0","0","22,000","0","0","0","124,000","102,000","22,000","22,000",
="00646","元大S&P500      ","14,000","0","14,000","0","0","0","1,000","0","0","0","1,000","0","1,000","15,000",
="00709","富邦歐洲        ","0","0","0","0","0","0","13,000","0","0","0","133,000","120,000","13,000","13,000",
="00667","元大韓國        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00668","國泰美國道瓊    ","7,000","0","7,000","0","0","0","0","0","0","0","0","0","0","7,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0054","元大台商50      ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006207","FH滬深          ","185,000","0","185,000","0","0","0","-182,000","0","0","0","22,000","204,000","-182,000","3,000",
="00700","富邦H股         ","70,000","0","70,000","0","0","0","-67,000","0","0","0","265,000","332,000","-67,000","3,000",
="00705R","台新MSCI台灣反1 ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00634R","富邦上証反1     ","0","13,000","-13,000","0","0","0","15,000","0","0","0","162,000","147,000","15,000","2,000",
="00647L","元大S&P500正2   ","1,000","0","1,000","0","0","0","0","0","0","0","0","0","0","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00661","元大日經225     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","1,000","0","0","0","122,000","121,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00649","FH香港          ","0","0","0","0","0","0","0","0","0","0","120,000","120,000","0","0",
