"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","10,742,000","202,000","10,540,000","0","0","0","4,042,000","507,000","3,535,000","7,512,000",
="0056","元大高股息      ","0","0","0","0","0","0","614,000","601,000","13,000","588,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,463,000","809,000","654,000","155,000",
="0055","元大MSCI金融    ","5,000","0","5,000","0","0","0","150,000","132,000","18,000","119,000",
="0051","元大中型100     ","78,000","0","78,000","0","0","0","39,000","39,000","0","117,000",
="0053","元大電子        ","53,000","0","53,000","0","0","0","40,000","40,000","0","93,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","117,000","89,000","28,000","61,000",
="0054","元大台商50      ","52,000","0","52,000","0","0","0","5,000","5,000","0","57,000",
="006208","富邦台50        ","0","0","0","0","0","0","20,000","16,000","4,000","12,000",
="0057","富邦摩台        ","14,000","0","14,000","0","0","0","3,000","0","3,000","11,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","7,000","7,000","0","8,000",
="0059","富邦金融        ","0","0","0","0","0","0","7,000","7,000","0","7,000",
="0052","富邦科技        ","16,000","0","16,000","0","0","0","10,000","0","10,000","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0081","恒香港          ","700","0","700","0","0","0","0","0","0","700",
="006207","FH滬深          ","0","21,000","-21,000","0","400,000","-400,000","1,150,000","752,000","398,000","-67,000",
="006205","富邦上証        ","0","442,000","-442,000","0","0","0","5,962,000","3,026,000","2,936,000","-352,000",
="0061","元大寶滬深      ","402,000","2,160,000","-1,758,000","0","0","0","8,949,000","4,447,000","4,502,000","-1,813,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
