"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00640L","富邦日本正2     ","0","0","0","0","0","0","1,612,000","0","280,000","-280,000","2,499,000","607,000","1,892,000","1,612,000",
="00639","富邦深100       ","507,000","0","507,000","0","0","0","869,000","629,000","450,000","179,000","1,131,000","441,000","690,000","1,376,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","902,000","0","69,000","-69,000","1,079,000","108,000","971,000","902,000",
="0050","元大台灣50      ","1,468,000","1,354,000","114,000","0","780,000","-780,000","1,394,000","2,000","0","2,000","1,465,000","73,000","1,392,000","728,000",
="00677U","富邦VIX         ","649,000","0","649,000","0","0","0","67,000","0","0","0","1,718,000","1,651,000","67,000","716,000",
="0061","元大寶滬深      ","269,000","0","269,000","0","500,000","-500,000","763,000","0","0","0","909,000","146,000","763,000","532,000",
="0056","元大高股息      ","0","0","0","0","0","0","316,000","0","0","0","316,000","0","316,000","316,000",
="00643","群益深証中小    ","0","0","0","0","0","0","315,000","0","0","0","591,000","276,000","315,000","315,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","268,000","0","0","0","268,000","0","268,000","268,000",
="006207","FH滬深          ","81,000","0","81,000","0","0","0","184,000","0","0","0","289,000","105,000","184,000","265,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","178,000","0","0","0","556,000","378,000","178,000","178,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","174,000","0","0","0","234,000","60,000","174,000","174,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","200,000","-200,000","367,000","0","0","0","3,618,000","3,251,000","367,000","167,000",
="00652","富邦印度        ","0","0","0","0","0","0","160,000","0","0","0","262,000","102,000","160,000","160,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","134,000","4,000","0","4,000","455,000","325,000","130,000","134,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","89,000","0","0","0","530,000","441,000","89,000","89,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","71,000","0","0","0","371,000","300,000","71,000","71,000",
="00657","國泰日經225     ","0","0","0","0","0","0","40,000","0","0","0","51,000","11,000","40,000","40,000",
="00634R","富邦上証反1     ","0","90,000","-90,000","0","0","0","126,000","0","0","0","136,000","10,000","126,000","36,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","31,000","0","0","0","124,000","93,000","31,000","31,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","24,000","0","0","0","686,000","662,000","24,000","24,000",
="00665L","富邦H股正2      ","0","10,000","-10,000","0","0","0","28,000","0","0","0","853,000","825,000","28,000","18,000",
="0053","元大電子        ","0","0","0","0","0","0","16,000","0","0","0","17,000","1,000","16,000","16,000",
="0051","元大中型100     ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00667","元大韓國        ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00661","元大日經225     ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00645","富邦日本        ","0","0","0","0","0","0","10,000","0","0","0","31,000","21,000","10,000","10,000",
="00649","FH香港          ","0","0","0","0","0","0","8,000","0","0","0","119,000","111,000","8,000","8,000",
="0054","元大台商50      ","0","0","0","0","0","0","8,000","0","0","0","8,000","0","8,000","8,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","3,000","0","0","0","4,000","1,000","3,000","3,000",
="00668","國泰美國道瓊    ","100,000","0","100,000","0","0","0","-98,000","0","0","0","305,000","403,000","-98,000","2,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","0","0","0","3,000","1,000","2,000","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","0","0","9,000","8,000","1,000","1,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","1,000","0","0","0","13,000","12,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-2,000","0","0","0","80,000","82,000","-2,000","-2,000",
="00674R","元大S&P黃金反1  ","0","1,000","-1,000","0","0","0","-1,000","60,000","0","60,000","1,000","62,000","-61,000","-2,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-2,000","0","0","0","135,000","137,000","-2,000","-2,000",
="00678","群益NBI生技     ","0","0","0","95,000","0","95,000","-104,000","0","0","0","33,000","137,000","-104,000","-9,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-10,000","0","0","0","0","10,000","-10,000","-10,000",
="00638R","元大滬深300反1  ","0","2,000","-2,000","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-14,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","-14,000","0","0","0","9,000","23,000","-14,000","-14,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-16,000","0","0","0","800,000","816,000","-16,000","-16,000",
="00650L","FH香港正2       ","3,000","10,000","-7,000","0","0","0","-12,000","0","1,000","-1,000","30,000","41,000","-11,000","-19,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-27,000","0","0","0","0","27,000","-27,000","-27,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-38,000","0","0","0","136,000","174,000","-38,000","-38,000",
="00651R","FH香港反1       ","79,000","0","79,000","0","0","0","-119,000","0","90,000","-90,000","10,000","39,000","-29,000","-40,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","-45,000","0","0","0","347,000","392,000","-45,000","-45,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","-113,000","0","0","0","17,000","130,000","-113,000","-113,000",
="00631L","元大台灣50正2   ","88,000","0","88,000","0","0","0","-203,000","45,000","60,000","-15,000","538,000","726,000","-188,000","-115,000",
="00664R","國泰臺灣加權反1 ","0","148,000","-148,000","0","0","0","-27,000","740,000","0","740,000","469,000","1,236,000","-767,000","-175,000",
="00663L","國泰臺灣加權正2 ","70,000","0","70,000","0","650,000","-650,000","307,000","0","0","0","1,014,000","707,000","307,000","-273,000",
