"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","5,614,000","348,000","5,266,000","0","0","0","4,405,000","200,000","200,000","0","8,504,000","4,099,000","4,405,000","9,671,000",
="00633L","富邦上証正2     ","3,561,000","160,000","3,401,000","0","0","0","699,000","385,000","476,000","-91,000","4,951,000","4,161,000","790,000","4,100,000",
="00639","富邦深100       ","244,000","0","244,000","0","0","0","1,435,000","0","93,000","-93,000","1,872,000","344,000","1,528,000","1,679,000",
="00641R","富邦日本反1     ","577,000","0","577,000","0","0","0","832,000","0","0","0","1,615,000","783,000","832,000","1,409,000",
="0050","元大台灣50      ","1,951,080","1,200,000","751,080","0","0","0","312,000","57,000","851,000","-794,000","1,290,000","184,000","1,106,000","1,063,080",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","807,000","0","0","0","1,085,000","278,000","807,000","807,000",
="006205","富邦上証        ","778,000","0","778,000","0","0","0","-202,000","71,000","183,000","-112,000","451,000","541,000","-90,000","576,000",
="0061","元大寶滬深      ","120,000","0","120,000","0","0","0","348,000","74,000","0","74,000","367,000","93,000","274,000","468,000",
="00665L","富邦H股正2      ","0","0","0","0","0","0","438,000","0","0","0","1,148,000","710,000","438,000","438,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","360,000","0","0","0","369,000","9,000","360,000","360,000",
="00631L","元大台灣50正2   ","101,000","0","101,000","0","0","0","192,000","55,000","50,000","5,000","1,029,000","842,000","187,000","293,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","275,000","0","0","0","275,000","0","275,000","275,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","242,000","0","0","0","3,863,000","3,621,000","242,000","242,000",
="00655L","國泰中國A50正2  ","0","0","0","0","0","0","220,000","0","0","0","449,000","229,000","220,000","220,000",
="006207","FH滬深          ","2,000","0","2,000","0","0","0","168,000","0","0","0","269,000","101,000","168,000","170,000",
="0056","元大高股息      ","21,000","0","21,000","0","0","0","136,000","0","0","0","136,000","0","136,000","157,000",
="00667","元大韓國        ","0","0","0","0","0","0","117,000","0","0","0","186,000","69,000","117,000","117,000",
="00673R","元大S&P原油反1  ","273,000","61,000","212,000","0","0","0","-95,000","0","0","0","122,000","217,000","-95,000","117,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","98,000","0","0","0","562,000","464,000","98,000","98,000",
="00659R","國泰日本反1     ","48,000","0","48,000","0","0","0","36,000","0","0","0","299,000","263,000","36,000","84,000",
="00651R","FH香港反1       ","282,000","0","282,000","0","0","0","-211,000","0","782,000","-782,000","581,000","10,000","571,000","71,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","64,000","0","0","0","446,000","382,000","64,000","64,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","60,000","0","0","0","108,000","48,000","60,000","60,000",
="00638R","元大滬深300反1  ","34,000","0","34,000","0","0","0","-2,000","0","0","0","0","2,000","-2,000","32,000",
="0053","元大電子        ","0","0","0","0","0","0","30,000","0","0","0","30,000","0","30,000","30,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","26,000","0","0","0","197,000","171,000","26,000","26,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","24,000","0","0","0","27,000","3,000","24,000","24,000",
="00650L","FH香港正2       ","22,000","0","22,000","0","0","0","-7,000","0","4,000","-4,000","18,000","21,000","-3,000","15,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","15,000","0","0","0","18,000","3,000","15,000","15,000",
="00656R","國泰中國A50反1  ","2,000","0","2,000","0","0","0","10,000","0","0","0","14,000","4,000","10,000","12,000",
="0051","元大中型100     ","8,000","0","8,000","0","0","0","4,000","0","0","0","4,000","0","4,000","12,000",
="00652","富邦印度        ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="00661","元大日經225     ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="0054","元大台商50      ","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="006208","富邦台50        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="00649","FH香港          ","0","0","0","0","0","0","2,000","0","0","0","118,000","116,000","2,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,000","0","0","0","15,000","14,000","1,000","1,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","0","3,000","3,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","-1,000","0","0","0","80,000","81,000","-1,000","-1,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-1,000","0","0","0","15,000","16,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","-2,000","0","0","0","601,000","603,000","-2,000","-2,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-2,000","0","0","0","856,000","858,000","-2,000","-2,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-7,000","0","0","0","10,000","17,000","-7,000","-7,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","-7,000",
="00674R","元大S&P黃金反1  ","175,000","0","175,000","0","0","0","-182,000","0","0","0","1,000","183,000","-182,000","-7,000",
="00682U","元大美元指數    ","0","0","0","0","0","0","-12,000","0","0","0","402,000","414,000","-12,000","-12,000",
="00645","富邦日本        ","0","0","0","0","0","0","-13,000","0","0","0","11,000","24,000","-13,000","-13,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-22,000","0","0","0","130,000","152,000","-22,000","-22,000",
="00668","國泰美國道瓊    ","14,000","0","14,000","0","0","0","-40,000","0","549,000","-549,000","552,000","43,000","509,000","-26,000",
="00671R","富邦NASDAQ反1   ","122,000","0","122,000","0","0","0","-164,000","0","0","0","2,000","166,000","-164,000","-42,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-47,717","80,000","240,000","-160,000","1,244,000","1,131,717","112,283","-47,717",
="00646","元大S&P500      ","0","0","0","0","0","0","-86,000","0","0","0","0","86,000","-86,000","-86,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-133,200","0","0","0","227,000","360,200","-133,200","-133,200",
="00663L","國泰臺灣加權正2 ","12,000","0","12,000","0","0","0","-161,000","0","0","0","553,000","714,000","-161,000","-149,000",
="00658L","國泰日本正2     ","500,000","0","500,000","0","0","0","-702,000","0","0","0","161,000","863,000","-702,000","-202,000",
="006206","元大上證50      ","0","8,000","-8,000","0","0","0","-228,000","0","150,000","-150,000","217,000","295,000","-78,000","-236,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","-337,000","504,000","0","504,000","7,318,000","8,159,000","-841,000","-337,000",
="00664R","國泰臺灣加權反1 ","0","50,000","-50,000","0","0","0","-418,000","610,000","0","610,000","321,000","1,349,000","-1,028,000","-468,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","-596,000","0","0","0","110,000","706,000","-596,000","-596,000",
="00677U","富邦VIX         ","0","0","0","0","0","0","-688,000","0","0","0","1,136,000","1,824,000","-688,000","-688,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","-824,000","0","100,000","-100,000","329,000","1,053,000","-724,000","-824,000",
="00632R","元大台灣50反1   ","4,301,000","0","4,301,000","0","0","0","-5,327,000","1,100,000","50,000","1,050,000","3,789,000","10,166,000","-6,377,000","-1,026,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-1,238,000","480,000","0","480,000","473,000","2,191,000","-1,718,000","-1,238,000",
="00672L","元大S&P原油正2  ","787,000","0","787,000","0","0","0","-2,673,000","0","0","0","889,000","3,562,000","-2,673,000","-1,886,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
