"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0053","元大電子        ","0","0","0","0","0","0","29,000","29,000","0","29,000",
="0058","富邦發達        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0059","富邦金融        ","5,000","0","5,000","0","0","0","0","0","0","5,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0051","元大中型100     ","0","9,000","-9,000","0","0","0","2,000","0","2,000","-11,000",
="006208","富邦台50        ","0","0","0","0","0","0","23,000","0","23,000","-23,000",
="0055","元大MSCI金融    ","1,000","0","1,000","0","0","0","321,000","82,000","239,000","-156,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,005,297","141,000","864,297","-723,297",
="006207","FH滬深          ","162,000","185,000","-23,000","0","0","0","1,359,000","71,000","1,288,000","-1,240,000",
="0056","元大高股息      ","0","0","0","0","0","0","1,725,000","1,000","1,724,000","-1,723,000",
="006205","富邦上証        ","0","150,000","-150,000","0","0","0","5,759,000","2,087,000","3,672,000","-1,735,000",
="006206","元大上證50      ","60,000","2,004,000","-1,944,000","0","0","0","1,649,000","557,000","1,092,000","-2,479,000",
="0061","元大寶滬深      ","153,000","4,514,000","-4,361,000","0","0","0","8,502,000","2,346,000","6,156,000","-8,171,000",
="0050","元大台灣50      ","641,000","14,387,000","-13,746,000","0","0","0","6,473,000","1,247,000","5,226,000","-17,725,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
