"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","9,334,000","0","9,334,000","0","0","0","5,007,000","3,548,000","1,459,000","11,423,000",
="0055","元大MSCI金融    ","83,000","0","83,000","0","214,000","-214,000","1,943,000","1,943,000","0","1,812,000",
="0056","元大高股息      ","389,000","0","389,000","0","0","0","343,000","274,000","69,000","594,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","77,000","77,000","0","77,000",
="0059","富邦金融        ","25,000","0","25,000","0","0","0","87,000","67,000","20,000","72,000",
="006204","永豐臺灣加權    ","557,000","0","557,000","0","0","0","620,050","59,000","561,050","54,950",
="0053","元大電子        ","36,000","0","36,000","0","0","0","9,000","9,000","0","45,000",
="0054","元大台商50      ","19,000","0","19,000","0","0","0","0","0","0","19,000",
="0051","元大中型100     ","13,000","0","13,000","0","0","0","0","0","0","13,000",
="0057","富邦摩台        ","0","20,000","-20,000","0","0","0","171,000","100,000","71,000","9,000",
="006208","富邦台50        ","0","0","0","0","0","0","6,000","6,000","0","6,000",
="0058","富邦發達        ","122,000","0","122,000","0","0","0","124,000","2,000","122,000","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006205","富邦上証        ","0","128,000","-128,000","150,000","175,000","-25,000","5,925,000","2,922,000","3,003,000","-234,000",
="006207","FH滬深          ","0","62,000","-62,000","0","230,000","-230,000","1,350,000","559,000","791,000","-524,000",
="006206","元大上證50      ","0","354,000","-354,000","0","0","0","8,521,000","3,758,000","4,763,000","-1,359,000",
="0061","元大寶滬深      ","0","1,891,000","-1,891,000","0","0","0","9,022,000","2,988,000","6,034,000","-4,937,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
