"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","6,033,000","476,000","5,557,000","0","0","0","0","0","0","39,195,000","986,000","712,000","274,000","64,836,000","25,915,000","38,921,000","44,752,000",
="00633L","富邦上証正2     ","6,321,000","1,060,000","5,261,000","0","0","0","0","0","0","7,941,000","341,000","974,000","-633,000","13,494,000","4,920,000","8,574,000","13,202,000",
="00655L","國泰中國A50正2  ","309,000","923,000","-614,000","0","0","0","0","0","0","2,917,000","497,000","0","497,000","8,086,000","5,666,000","2,420,000","2,303,000",
="00639","富邦深100       ","1,451,000","0","1,451,000","0","0","0","0","0","0","731,000","105,000","5,000","100,000","831,000","200,000","631,000","2,182,000",
="00631L","元大台灣50正2   ","753,000","0","753,000","0","0","0","0","0","0","1,237,000","56,000","0","56,000","2,103,000","922,000","1,181,000","1,990,000",
="00672L","元大S&P原油正2  ","765,000","0","765,000","0","0","0","0","0","0","-105,000","0","0","0","3,695,000","3,800,000","-105,000","660,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","596,000","0","0","0","639,000","43,000","596,000","596,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","468,000","0","0","0","587,000","119,000","468,000","468,000",
="00643","群益深証中小    ","693,000","14,000","679,000","0","0","0","0","0","0","-273,000","0","0","0","366,000","639,000","-273,000","406,000",
="00675L","富邦臺灣加權正2 ","15,000","121,000","-106,000","0","0","0","0","0","0","429,000","418,000","0","418,000","419,000","408,000","11,000","323,000",
="0056","元大高股息      ","217,000","0","217,000","0","0","0","0","0","0","82,000","0","0","0","82,000","0","82,000","299,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","0","0","0","283,000","0","0","0","531,000","248,000","283,000","283,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","0","0","0","280,000","0","0","0","1,207,000","927,000","280,000","280,000",
="006207","FH滬深          ","195,000","3,000","192,000","0","0","0","0","0","0","71,000","0","0","0","125,000","54,000","71,000","263,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","0","0","0","246,000","0","0","0","341,000","95,000","246,000","246,000",
="00708L","元大S&P黃金正2  ","0","13,000","-13,000","0","0","0","0","0","0","254,000","0","0","0","535,000","281,000","254,000","241,000",
="00650L","FH香港正2       ","20,000","20,000","0","0","0","0","0","0","0","198,000","0","0","0","238,000","40,000","198,000","198,000",
