"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","261,000","864,000","-603,000","0","0","0","2,745,000","2,276,000","469,000","1,204,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,744,000","1,359,000","385,000","974,000",
="0056","元大高股息      ","0","0","0","0","0","0","408,000","404,000","4,000","400,000",
="0055","元大MSCI金融    ","0","13,000","-13,000","0","200,000","-200,000","304,000","276,000","28,000","35,000",
="0053","元大電子        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0054","元大台商50      ","0","25,000","-25,000","0","0","0","27,000","27,000","0","2,000",
="006203","元大MSCI台灣    ","0","11,000","-11,000","0","0","0","24,000","18,000","6,000","1,000",
="0081","恒香港          ","100","0","100","0","0","0","0","0","0","100",
="0058","富邦發達        ","0","22,000","-22,000","0","0","0","22,000","22,000","0","0",
="0051","元大中型100     ","0","14,000","-14,000","0","0","0","13,000","13,000","0","-1,000",
="006204","永豐臺灣加權    ","0","264,000","-264,000","0","0","0","919,000","591,000","328,000","-1,000",
="0057","富邦摩台        ","0","140,000","-140,000","0","0","0","87,000","87,000","0","-53,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,150,000","3,958,000","4,192,000","-234,000",
="006206","元大上證50      ","324,000","1,836,000","-1,512,000","0","0","0","5,366,000","2,397,000","2,969,000","-2,084,000",
="0061","元大寶滬深      ","1,112,000","10,286,000","-9,174,000","0","0","0","8,349,000","3,990,000","4,359,000","-9,543,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
