"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","3,234,000","313,000","2,921,000","525,000","0","525,000","21,477,000","650,000","350,000","300,000","27,826,000","6,649,000","21,177,000","24,923,000",
="006206","元大上證50      ","0","194,000","-194,000","0","0","0","6,541,000","890,000","50,000","840,000","7,517,000","1,816,000","5,701,000","6,347,000",
="006205","富邦上証        ","300,000","245,000","55,000","7,602,000","0","7,602,000","-1,683,000","810,000","177,000","633,000","8,469,000","10,785,000","-2,316,000","5,974,000",
="006207","FH滬深          ","290,000","107,000","183,000","108,000","0","108,000","3,915,000","30,000","160,000","-130,000","7,252,000","3,207,000","4,045,000","4,206,000",
="00632R","元大台灣50反1   ","215,000","1,000","214,000","0","0","0","781,000","658,000","522,000","136,000","1,114,000","469,000","645,000","995,000",
="0055","元大MSCI金融    ","1,000","0","1,000","395,000","0","395,000","174,000","0","0","0","174,000","0","174,000","570,000",
="0054","元大台商50      ","0","0","0","0","0","0","16,000","0","0","0","16,000","0","16,000","16,000",
="0059","富邦金融        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0053","元大電子        ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0081","恒香港          ","0","2,200","-2,200","0","0","0","0","0","0","0","0","0","0","-2,200",
="0060","新台灣          ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0052","富邦科技        ","0","0","0","0","0","0","-6,000","0","0","0","0","6,000","-6,000","-6,000",
="0057","富邦摩台        ","26,000","0","26,000","0","0","0","-33,000","0","0","0","25,000","58,000","-33,000","-7,000",
="0080","恒中國          ","0","19,000","-19,000","0","0","0","-200","0","200","-200","0","0","0","-19,200",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-30,000","0","0","0","1,000","31,000","-30,000","-30,000",
="0051","元大中型100     ","0","0","0","0","0","0","-69,000","0","0","0","0","69,000","-69,000","-69,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","-220,000","0","0","0","0","220,000","-220,000","-219,000",
="008201","BP上證50        ","0","0","0","0","0","0","-408,700","0","23,600","-23,600","46,000","431,100","-385,100","-408,700",
="00631L","元大台灣50正2   ","2,000","100,000","-98,000","0","0","0","-627,000","0","49,000","-49,000","130,000","708,000","-578,000","-725,000",
="00636","國泰中國A50     ","5,463,000","0","5,463,000","640,000","0","640,000","-7,038,000","772,000","1,260,000","-488,000","8,898,000","15,448,000","-6,550,000","-935,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-990,000","0","0","0","1,828,000","2,818,000","-990,000","-990,000",
="00633L","富邦上証正2     ","2,074,000","1,047,000","1,027,000","0","0","0","-3,854,000","60,000","566,000","-506,000","3,459,000","6,807,000","-3,348,000","-2,827,000",
="0050","元大台灣50      ","350,000","775,000","-425,000","0","0","0","-5,275,000","402,000","516,000","-114,000","1,710,000","6,871,000","-5,161,000","-5,700,000",
="00634R","富邦上証反1     ","18,000","0","18,000","0","0","0","-26,804,000","310,000","530,000","-220,000","3,872,000","30,456,000","-26,584,000","-26,786,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
