"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00642U","元大S&P石油     ","8,383,000","50,000","8,333,000","0","0","0","13,637,000","861,000","120,000","741,000","13,287,000","391,000","12,896,000","21,970,000",
="0050","元大台灣50      ","1,728,000","1,168,000","560,000","0","1,864,000","-1,864,000","3,259,000","142,000","50,000","92,000","4,498,000","1,331,000","3,167,000","1,955,000",
="006207","FH滬深          ","173,000","0","173,000","0","0","0","1,593,000","20,000","0","20,000","2,591,000","1,018,000","1,573,000","1,766,000",
="00634R","富邦上証反1     ","2,223,000","0","2,223,000","0","0","0","-967,000","100,000","0","100,000","638,000","1,705,000","-1,067,000","1,256,000",
="0056","元大高股息      ","12,000","122,000","-110,000","0","0","0","870,000","0","0","0","1,114,000","244,000","870,000","760,000",
="00653L","富邦印度正2     ","0","1,000","-1,000","0","0","0","589,000","0","0","0","1,520,000","931,000","589,000","588,000",
="00659R","國泰日本反1     ","109,000","0","109,000","0","0","0","284,000","0","0","0","1,220,000","936,000","284,000","393,000",
="00646","元大S&P500      ","0","0","0","0","0","0","275,000","0","0","0","950,000","675,000","275,000","275,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","230,000","55,000","0","55,000","176,000","1,000","175,000","230,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","223,000","0","0","0","425,000","202,000","223,000","223,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","161,000","0","0","0","762,000","601,000","161,000","161,000",
="00638R","元大滬深300反1  ","86,000","0","86,000","0","0","0","-7,000","0","0","0","140,000","147,000","-7,000","79,000",
="00652","富邦印度        ","0","0","0","0","0","0","79,000","0","0","0","692,000","613,000","79,000","79,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","71,000","2,000","0","2,000","1,496,000","1,427,000","69,000","71,000",
="0054","元大台商50      ","0","0","0","0","0","0","58,000","0","0","0","58,000","0","58,000","58,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","33,000","1,000","0","1,000","283,000","251,000","32,000","33,000",
