"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","200,000","0","200,000","0","0","0","4,945,000","1,010,000","225,000","785,000","5,939,000","1,779,000","4,160,000","5,145,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","2,560,000","0","350,000","-350,000","3,137,000","227,000","2,910,000","2,560,000",
="00673R","元大S&P原油反1  ","201,000","0","201,000","0","0","0","1,273,000","0","0","0","1,273,000","0","1,273,000","1,474,000",
="0050","元大台灣50      ","972,000","126,000","846,000","0","0","0","446,000","30,000","6,000","24,000","750,000","328,000","422,000","1,292,000",
="00665L","富邦H股正2      ","388,000","100,000","288,000","0","0","0","874,000","0","0","0","1,252,000","378,000","874,000","1,162,000",
="0056","元大高股息      ","0","0","0","918,000","0","918,000","-3,000","0","0","0","48,000","51,000","-3,000","915,000",
="00639","富邦深100       ","842,000","0","842,000","0","0","0","42,000","143,000","0","143,000","483,000","584,000","-101,000","884,000",
="00653L","富邦印度正2     ","169,000","0","169,000","0","0","0","525,000","0","39,000","-39,000","730,000","166,000","564,000","694,000",
="00634R","富邦上証反1     ","251,000","0","251,000","0","0","0","362,000","0","100,000","-100,000","643,000","181,000","462,000","613,000",
="00643","群益深証中小    ","0","0","0","0","0","0","527,000","60,000","0","60,000","544,000","77,000","467,000","527,000",
="00650L","FH香港正2       ","169,000","0","169,000","0","0","0","97,000","0","88,000","-88,000","224,000","39,000","185,000","266,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","250,000","0","0","0","566,000","316,000","250,000","250,000",
="00640L","富邦日本正2     ","0","376,000","-376,000","0","0","0","601,000","100,000","0","100,000","1,141,000","640,000","501,000","225,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","184,000","0","0","0","3,299,000","3,115,000","184,000","184,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","104,000","0","0","0","104,000","0","104,000","104,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","76,000","0","0","0","178,000","102,000","76,000","76,000",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","50,000","0","0","0","150,000","100,000","50,000","50,000",
="00659R","國泰日本反1     ","23,000","0","23,000","0","0","0","7,000","0","0","0","217,000","210,000","7,000","30,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","18,000","0","0","0","276,000","258,000","18,000","18,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","12,000","0","0","0","1,052,000","1,040,000","12,000","12,000",
="00662","富邦NASDAQ      ","1,000","0","1,000","0","0","0","10,000","0","0","0","332,000","322,000","10,000","11,000",
="00667","元大韓國        ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","9,000","0","0","0","65,000","56,000","9,000","9,000",
="00649","FH香港          ","0","0","0","0","0","0","6,000","0","0","0","202,000","196,000","6,000","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","4,000","101,000","0","101,000","922,000","1,019,000","-97,000","4,000",
="00638R","元大滬深300反1  ","4,000","0","4,000","0","0","0","0","0","0","0","2,000","2,000","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","0","0","0","56,000","53,000","3,000","3,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","2,000","0","0","0","357,000","355,000","2,000","2,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","80,000","80,000","0","0",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","0","22,000","22,000","0","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-11,000","0","0","0","62,000","73,000","-11,000","-11,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","-17,000","0","30,000","-30,000","51,000","38,000","13,000","-17,000",
="00661","元大日經225     ","0","0","0","0","0","0","-19,000","0","0","0","1,000","20,000","-19,000","-19,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-21,000","0","0","0","0","21,000","-21,000","-21,000",
="00651R","FH香港反1       ","0","98,000","-98,000","0","0","0","71,000","66,000","5,000","61,000","10,000","0","10,000","-27,000",
="00646","元大S&P500      ","0","0","0","0","0","0","-29,000","0","0","0","0","29,000","-29,000","-29,000",
="00652","富邦印度        ","0","0","0","0","0","0","-30,000","0","0","0","71,000","101,000","-30,000","-30,000",
="00666R","富邦H股反1      ","36,000","0","36,000","0","0","0","-66,000","0","0","0","180,000","246,000","-66,000","-30,000",
="00677U","富邦VIX         ","45,000","0","45,000","0","0","0","-99,000","0","0","0","1,295,000","1,394,000","-99,000","-54,000",
