"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="006205","富邦上証        ","150,000","0","150,000","0","0","0","3,004,000","1,776,000","1,228,000","698,000",
="0061","元大寶滬深      ","164,000","2,386,000","-2,222,000","0","0","0","10,930,000","6,789,000","4,141,000","426,000",
="0057","富邦摩台        ","0","0","0","0","0","0","13,000","13,000","0","13,000",
="0059","富邦金融        ","61,000","0","61,000","0","0","0","53,000","0","53,000","8,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0053","元大電子        ","0","5,000","-5,000","0","0","0","3,000","3,000","0","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","14,000","0","14,000","-14,000",
="0051","元大中型100     ","0","17,000","-17,000","0","0","0","13,000","0","13,000","-30,000",
="006207","FH滬深          ","150,000","0","150,000","0","0","0","1,405,000","577,000","828,000","-101,000",
="0055","元大MSCI金融    ","1,000","1,000","0","0","0","0","1,065,000","273,000","792,000","-519,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,290,000","217,000","1,073,000","-856,000",
="006206","元大上證50      ","3,000","20,000","-17,000","0","0","0","2,086,000","590,000","1,496,000","-923,000",
="0056","元大高股息      ","0","33,000","-33,000","0","0","0","2,762,000","0","2,762,000","-2,795,000",
="0050","元大台灣50      ","1,009,000","27,845,000","-26,836,000","0","0","0","5,378,000","1,849,000","3,529,000","-28,516,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
