"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","272,000","298,000","-26,000","0","0","0","0","0","0","3,381,000","436,000","474,000","-38,000","3,695,000","276,000","3,419,000","3,355,000",
="00631L","元大台灣50正2   ","626,000","60,000","566,000","0","0","0","0","0","0","765,000","0","0","0","819,000","54,000","765,000","1,331,000",
="006205","富邦上証        ","45,000","0","45,000","0","0","0","0","0","0","607,000","30,000","0","30,000","2,304,000","1,727,000","577,000","652,000",
="00673R","元大S&P原油反1  ","516,000","0","516,000","0","0","0","0","0","0","-136,000","0","0","0","631,000","767,000","-136,000","380,000",
="00643","群益深証中小    ","264,000","3,000","261,000","0","0","0","0","0","0","80,000","0","0","0","325,000","245,000","80,000","341,000",
="00639","富邦深100       ","225,000","6,000","219,000","0","0","0","0","0","0","65,000","3,000","153,000","-150,000","2,014,000","1,799,000","215,000","284,000",
="00647L","元大S&P500正2   ","258,000","8,000","250,000","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","248,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","232,000","60,000","149,000","-89,000","561,000","240,000","321,000","232,000",
="00675L","富邦臺灣加權正2 ","150,000","0","150,000","0","0","0","0","0","0","72,000","0","0","0","170,000","98,000","72,000","222,000",
="00653L","富邦印度正2     ","229,000","0","229,000","0","0","0","0","0","0","-7,000","0","0","0","0","7,000","-7,000","222,000",
="00642U","元大S&P石油     ","226,000","0","226,000","0","0","0","0","0","0","-9,000","0","0","0","272,000","281,000","-9,000","217,000",
="006206","元大上證50      ","282,000","5,000","277,000","0","0","0","0","0","0","-91,000","132,000","16,000","116,000","342,000","549,000","-207,000","186,000",
="00728","第一金工業30    ","0","0","0","0","0","0","0","0","0","174,000","0","0","0","560,000","386,000","174,000","174,000",
