"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","9,067,000","4,016,000","5,051,000","393,000","0","393,000","6,820,000","18,000","0","18,000","17,731,000","10,929,000","6,802,000","12,264,000",
="00672L","元大S&P原油正2  ","8,628,000","300,000","8,328,000","0","0","0","1,840,000","0","0","0","3,716,000","1,876,000","1,840,000","10,168,000",
="00632R","元大台灣50反1   ","5,201,000","200,000","5,001,000","0","0","0","-2,047,000","100,000","150,000","-50,000","791,000","2,788,000","-1,997,000","2,954,000",
="00677U","富邦VIX         ","449,000","0","449,000","0","0","0","2,141,000","0","237,000","-237,000","2,488,000","110,000","2,378,000","2,590,000",
="00634R","富邦上証反1     ","284,000","0","284,000","0","0","0","1,322,000","0","0","0","2,070,000","748,000","1,322,000","1,606,000",
="00636","國泰中國A50     ","401,000","0","401,000","0","0","0","767,000","430,000","150,000","280,000","2,587,000","2,100,000","487,000","1,168,000",
="00643","群益深証中小    ","6,000","0","6,000","0","0","0","959,000","0","0","0","1,172,000","213,000","959,000","965,000",
="006205","富邦上証        ","1,547,000","0","1,547,000","0","0","0","-728,000","20,000","210,000","-190,000","1,981,000","2,519,000","-538,000","819,000",
="0061","元大寶滬深      ","57,000","60,000","-3,000","0","0","0","816,000","0","660,000","-660,000","2,621,000","1,145,000","1,476,000","813,000",
="0050","元大台灣50      ","1,818,000","0","1,818,000","0","578,000","-578,000","-643,000","2,000","21,000","-19,000","53,000","677,000","-624,000","597,000",
="0056","元大高股息      ","81,000","0","81,000","0","0","0","261,000","0","0","0","261,000","0","261,000","342,000",
="006207","FH滬深          ","0","0","0","0","0","0","310,000","0","70,000","-70,000","589,000","209,000","380,000","310,000",
="00673R","元大S&P原油反1  ","223,000","0","223,000","0","0","0","80,000","0","0","0","285,000","205,000","80,000","303,000",
="00676R","富邦臺灣加權反1 ","10,000","0","10,000","0","0","0","239,000","0","318,000","-318,000","623,000","66,000","557,000","249,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","212,000","0","0","0","925,000","713,000","212,000","212,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","155,000","0","0","0","220,000","65,000","155,000","155,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","137,000","0","0","0","312,000","175,000","137,000","137,000",
="00641R","富邦日本反1     ","122,000","0","122,000","0","0","0","-25,000","0","0","0","358,000","383,000","-25,000","97,000",
="00646","元大S&P500      ","51,000","2,000","49,000","0","0","0","45,000","0","0","0","45,000","0","45,000","94,000",
="00639","富邦深100       ","0","646,000","-646,000","0","0","0","737,000","0","60,000","-60,000","1,301,000","504,000","797,000","91,000",
="00664R","國泰臺灣加權反1 ","0","0","0","0","0","0","86,000","0","80,000","-80,000","297,000","131,000","166,000","86,000",
="00633L","富邦上証正2     ","2,211,000","1,861,000","350,000","0","0","0","-280,000","220,000","0","220,000","5,360,000","5,860,000","-500,000","70,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","58,000","0","0","0","377,000","319,000","58,000","58,000",
="00678","群益NBI生技     ","10,000","0","10,000","0","0","0","44,000","43,000","0","43,000","1,000","0","1,000","54,000",
="0054","元大台商50      ","0","0","0","0","0","0","43,000","0","0","0","43,000","0","43,000","43,000",
="00702","國泰標普低波高息","34,000","0","34,000","0","0","0","8,000","0","0","0","8,000","0","8,000","42,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","37,000","0","0","0","243,000","206,000","37,000","37,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","35,000","0","0","0","435,000","400,000","35,000","35,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","24,000","0","0","0","24,000","0","24,000","24,000",
="00659R","國泰日本反1     ","3,000","0","3,000","0","0","0","19,000","0","0","0","25,000","6,000","19,000","22,000",
