"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00672L","元大S&P原油正2  ","981,000","0","981,000","0","0","0","0","0","0","1,376,000","567,000","0","567,000","1,760,000","951,000","809,000","2,357,000",
="00653L","富邦印度正2     ","648,000","0","648,000","0","0","0","0","0","0","169,000","0","0","0","313,000","144,000","169,000","817,000",
="00642U","元大S&P石油     ","293,000","0","293,000","0","0","0","0","0","0","522,000","0","0","0","575,000","53,000","522,000","815,000",
="0050","元大台灣50      ","100,000","1,563,000","-1,463,000","0","0","0","0","0","0","2,258,000","0","0","0","2,359,000","101,000","2,258,000","795,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","553,000","0","0","0","613,000","60,000","553,000","553,000",
="00631L","元大台灣50正2   ","37,000","0","37,000","0","0","0","0","0","0","483,000","0","0","0","649,000","166,000","483,000","520,000",
="00670L","富邦NASDAQ正2   ","28,000","0","28,000","0","0","0","0","0","0","337,000","0","0","0","357,000","20,000","337,000","365,000",
="00663L","國泰臺灣加權正2 ","2,000","0","2,000","0","0","0","0","0","0","360,000","0","0","0","383,000","23,000","360,000","362,000",
="00632R","元大台灣50反1   ","542,000","4,004,000","-3,462,000","0","0","0","0","0","0","3,764,000","4,333,000","100,000","4,233,000","5,907,000","6,376,000","-469,000","302,000",
="00640L","富邦日本正2     ","171,000","2,000","169,000","0","0","0","0","0","0","87,000","20,000","0","20,000","417,000","350,000","67,000","256,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","0","0","0","242,000","0","0","0","242,000","0","242,000","242,000",
="00665L","富邦恒生國企正2 ","11,000","97,000","-86,000","0","0","0","0","0","0","311,000","0","0","0","403,000","92,000","311,000","225,000",
="00683L","元大美元指數正2 ","0","0","0","0","0","0","0","0","0","186,000","0","0","0","226,000","40,000","186,000","186,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","125,000","0","0","0","125,000","0","125,000","125,000",
="00675L","富邦臺灣加權正2 ","5,000","0","5,000","0","0","0","0","0","0","90,000","0","30,000","-30,000","229,000","109,000","120,000","95,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","54,000","0","0","0","69,000","15,000","54,000","54,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","0","0","0","54,000","0","0","0","77,000","23,000","54,000","54,000",
="00650L","FH香港正2       ","0","2,000","-2,000","0","0","0","0","0","0","52,000","0","0","0","70,000","18,000","52,000","50,000",
="00647L","元大S&P500正2   ","49,000","0","49,000","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","49,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","47,000","0","0","0","109,000","62,000","47,000","47,000",
