"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","970,000","250,000","720,000","0","0","0","6,960,000","4,887,000","2,073,000","3,534,000",
="0050","元大台灣50      ","2,630,000","89,000","2,541,000","0","0","0","1,730,000","1,316,000","414,000","3,443,000",
="006206","元大上證50      ","0","0","0","0","0","0","9,555,000","5,622,000","3,933,000","1,689,000",
="006207","FH滬深          ","0","0","0","0","52,000","-52,000","2,288,000","1,333,000","955,000","326,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","206,441","155,000","51,441","103,559",
="0053","元大電子        ","0","0","0","0","0","0","26,000","25,000","1,000","24,000",
="0054","元大台商50      ","0","0","0","0","0","0","17,000","17,000","0","17,000",
="0059","富邦金融        ","0","0","0","0","0","0","14,000","14,000","0","14,000",
="0057","富邦摩台        ","0","0","0","0","0","0","82,000","47,000","35,000","12,000",
="0058","富邦發達        ","0","0","0","0","0","0","12,000","12,000","0","12,000",
="0052","富邦科技        ","0","0","0","0","0","0","7,000","6,000","1,000","5,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","134,000","62,000","72,000","-10,000",
="0056","元大高股息      ","0","0","0","0","0","0","499,000","232,000","267,000","-35,000",
="006205","富邦上証        ","0","0","0","0","0","0","5,431,000","2,565,000","2,866,000","-301,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
