"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0061","元大寶滬深      ","563,000","0","563,000","0","0","0","1,156,000","0","100,000","-100,000","1,735,000","479,000","1,256,000","1,719,000",
="0056","元大高股息      ","0","0","0","0","0","0","1,382,000","0","0","0","1,382,000","0","1,382,000","1,382,000",
="006205","富邦上証        ","419,000","508,000","-89,000","0","0","0","949,000","254,000","160,000","94,000","2,242,000","1,387,000","855,000","860,000",
="00639","富邦深100       ","468,000","0","468,000","0","0","0","308,000","0","0","0","823,000","515,000","308,000","776,000",
="00637L","元大滬深300正2  ","7,531,000","7,416,000","115,000","0","0","0","518,000","0","0","0","10,031,000","9,513,000","518,000","633,000",
="00673R","元大S&P原油反1  ","274,000","0","274,000","0","0","0","244,000","0","0","0","1,034,000","790,000","244,000","518,000",
="006207","FH滬深          ","135,000","0","135,000","0","0","0","372,000","0","30,000","-30,000","825,000","423,000","402,000","507,000",
="00631L","元大台灣50正2   ","17,000","19,000","-2,000","0","0","0","462,000","10,000","0","10,000","614,000","162,000","452,000","460,000",
="00635U","元大S&P黃金     ","0","99,000","-99,000","0","0","0","532,000","0","0","0","591,000","59,000","532,000","433,000",
="00634R","富邦上証反1     ","73,000","0","73,000","0","0","0","327,000","0","0","0","327,000","0","327,000","400,000",
="0050","元大台灣50      ","708,000","0","708,000","0","0","0","-361,000","9,000","303,000","-294,000","2,601,000","2,668,000","-67,000","347,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","282,000","0","0","0","879,000","597,000","282,000","282,000",
="00641R","富邦日本反1     ","58,000","0","58,000","0","0","0","181,000","0","0","0","427,000","246,000","181,000","239,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","217,000","0","0","0","756,000","539,000","217,000","217,000",
="00636","國泰中國A50     ","309,000","0","309,000","0","0","0","-157,000","20,000","0","20,000","85,000","262,000","-177,000","152,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","151,000","0","0","0","387,000","236,000","151,000","151,000",
="00675L","富邦臺灣加權正2 ","0","1,000","-1,000","0","0","0","150,000","0","0","0","1,304,000","1,154,000","150,000","149,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","73,000","0","0","0","167,000","94,000","73,000","73,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","57,000","0","0","0","103,000","46,000","57,000","57,000",
="0054","元大台商50      ","0","0","0","0","0","0","49,000","0","0","0","49,000","0","49,000","49,000",
="00646","元大S&P500      ","0","0","0","0","0","0","46,000","0","0","0","46,000","0","46,000","46,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","42,000","0","0","0","1,007,000","965,000","42,000","42,000",
="00651R","FH香港反1       ","0","0","0","0","0","0","21,000","0","0","0","104,000","83,000","21,000","21,000",
="00683L","元大美元指數正2 ","28,000","1,000","27,000","0","0","0","-8,000","0","0","0","16,000","24,000","-8,000","19,000",
="00688L","國泰20年美債正2 ","0","0","0","0","0","0","9,000","0","0","0","19,000","10,000","9,000","9,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","8,000","0","0","0","28,000","20,000","8,000","8,000",
="0053","元大電子        ","0","0","0","0","0","0","7,000","0","0","0","8,000","1,000","7,000","7,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","4,000","0","0","0","32,000","28,000","4,000","4,000",
="00649","FH香港          ","0","0","0","0","0","0","3,000","0","0","0","125,000","122,000","3,000","3,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","3,000","0","0","0","13,000","10,000","3,000","3,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","1,000","0","0","0","50,000","49,000","1,000","1,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="008201","BP上證50        ","0","0","0","0","0","0","-200","0","0","0","0","200","-200","-200",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00684R","元大美元指數反1 ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="00689R","國泰20年美債反1 ","0","0","0","0","0","0","-2,000","0","0","0","205,000","207,000","-2,000","-2,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","-3,000","0","0","0","21,000","24,000","-3,000","-3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00645","富邦日本        ","0","0","0","0","0","0","-4,000","0","0","0","76,000","80,000","-4,000","-4,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","-12,000","0","0","0","0","12,000","-12,000","-12,000",
="00682U","元大美元指數    ","0","2,000","-2,000","0","0","0","-11,000","0","0","0","4,000","15,000","-11,000","-13,000",
="00638R","元大滬深300反1  ","0","26,000","-26,000","0","0","0","13,000","0","0","0","13,000","0","13,000","-13,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-18,000","0","0","0","33,000","51,000","-18,000","-18,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-19,000","0","0","0","0","19,000","-19,000","-19,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","-20,000","0","0","0","613,000","633,000","-20,000","-20,000",
="006208","富邦台50        ","0","0","0","0","0","0","-23,000","0","0","0","0","23,000","-23,000","-23,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-29,000","0","340,000","-340,000","355,000","44,000","311,000","-29,000",
="00665L","富邦H股正2      ","54,000","0","54,000","0","0","0","-88,000","0","0","0","143,000","231,000","-88,000","-34,000",
="006206","元大上證50      ","158,000","0","158,000","0","0","0","-192,000","0","30,000","-30,000","81,000","243,000","-162,000","-34,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-35,000","0","0","0","18,000","53,000","-35,000","-35,000",
="00663L","國泰臺灣加權正2 ","0","0","0","0","0","0","-41,000","0","0","0","73,000","114,000","-41,000","-41,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","-43,000","0","0","0","990,000","1,033,000","-43,000","-43,000",
="00669R","國泰美國道瓊反1 ","0","60,000","-60,000","0","0","0","12,000","0","0","0","169,000","157,000","12,000","-48,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-56,000","0","0","0","253,000","309,000","-56,000","-56,000",
="00652","富邦印度        ","0","0","0","0","0","0","-66,000","0","0","0","54,000","120,000","-66,000","-66,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","-73,000","0","0","0","85,000","158,000","-73,000","-73,000",
="00670L","富邦NASDAQ正2   ","0","0","0","0","0","0","-158,000","0","0","0","446,000","604,000","-158,000","-158,000",
="00671R","富邦NASDAQ反1   ","0","100,000","-100,000","0","0","0","-119,000","0","0","0","502,000","621,000","-119,000","-219,000",
="00653L","富邦印度正2     ","88,000","0","88,000","0","0","0","-318,000","0","0","0","228,000","546,000","-318,000","-230,000",
="00666R","富邦H股反1      ","0","125,000","-125,000","0","0","0","-197,000","0","0","0","128,000","325,000","-197,000","-322,000",
="00655L","國泰中國A50正2  ","0","205,000","-205,000","0","0","0","-221,000","0","0","0","584,000","805,000","-221,000","-426,000",
="00633L","富邦上証正2     ","732,000","1,157,000","-425,000","0","0","0","-343,000","480,000","445,000","35,000","3,961,000","4,339,000","-378,000","-768,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","-771,000","0","0","0","2,560,000","3,331,000","-771,000","-771,000",
="00632R","元大台灣50反1   ","201,000","1,221,000","-1,020,000","0","0","0","-1,668,000","1,050,000","2,280,000","-1,230,000","11,118,000","11,556,000","-438,000","-2,688,000",
="00677U","富邦VIX         ","1,144,000","2,210,000","-1,066,000","0","0","0","-1,898,000","50,000","0","50,000","946,000","2,894,000","-1,948,000","-2,964,000",
="00676R","富邦臺灣加權反1 ","0","164,000","-164,000","0","0","0","-3,210,000","0","0","0","2,101,000","5,311,000","-3,210,000","-3,374,000",
="00664R","國泰臺灣加權反1 ","200,000","386,000","-186,000","0","0","0","-4,301,000","150,000","330,000","-180,000","1,203,000","5,324,000","-4,121,000","-4,487,000",
="00642U","元大S&P石油     ","137,000","0","137,000","0","0","0","-5,838,000","150,000","0","150,000","199,000","6,187,000","-5,988,000","-5,701,000",
="00672L","元大S&P原油正2  ","0","970,000","-970,000","0","0","0","-28,004,000","50,000","0","50,000","1,345,000","29,399,000","-28,054,000","-28,974,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
