"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","4,397,000","11,995,000","-7,598,000","0","0","0","0","0","0","27,053,000","370,000","50,000","320,000","52,831,000","26,098,000","26,733,000","19,455,000",
="00633L","富邦上証正2     ","2,183,000","1,757,000","426,000","0","0","0","0","0","0","4,895,000","345,000","101,000","244,000","8,210,000","3,559,000","4,651,000","5,321,000",
="00642U","元大S&P石油     ","802,000","0","802,000","0","0","0","0","0","0","1,499,000","0","0","0","1,729,000","230,000","1,499,000","2,301,000",
="00639","富邦深100       ","995,000","0","995,000","0","0","0","0","0","0","551,000","53,000","0","53,000","896,000","398,000","498,000","1,546,000",
="00655L","國泰中國A50正2  ","331,000","750,000","-419,000","0","0","0","0","0","0","1,776,000","0","0","0","5,905,000","4,129,000","1,776,000","1,357,000",
="0056","元大高股息      ","0","0","0","0","0","0","0","0","0","1,336,000","0","0","0","1,336,000","0","1,336,000","1,336,000",
="0050","元大台灣50      ","1,191,000","280,000","911,000","0","0","0","0","0","0","125,000","279,000","310,000","-31,000","759,000","603,000","156,000","1,036,000",
="0061","元大寶滬深      ","73,000","0","73,000","0","0","0","0","0","0","490,000","100,000","10,000","90,000","462,000","62,000","400,000","563,000",
="00692","富邦公司治理    ","0","0","0","0","0","0","0","0","0","447,000","0","0","0","844,000","397,000","447,000","447,000",
="00685L","群益臺灣加權正2 ","0","0","0","0","0","0","0","0","0","319,000","0","0","0","512,000","193,000","319,000","319,000",
="00701","國泰臺灣低波動30","0","0","0","0","0","0","0","0","0","312,000","0","0","0","334,000","22,000","312,000","312,000",
="00648R","元大S&P500反1   ","121,000","35,000","86,000","0","0","0","0","0","0","160,000","0","0","0","342,000","182,000","160,000","246,000",
="00677U","富邦VIX         ","81,000","622,000","-541,000","0","0","0","0","0","0","785,000","0","0","0","1,421,000","636,000","785,000","244,000",
="00663L","國泰臺灣加權正2 ","58,000","0","58,000","0","0","0","0","0","0","170,000","0","0","0","331,000","161,000","170,000","228,000",
="006207","FH滬深          ","796,000","315,000","481,000","0","0","0","0","0","0","-274,000","0","0","0","449,000","723,000","-274,000","207,000",
="00643","群益深証中小    ","0","10,000","-10,000","0","0","0","0","0","0","202,000","0","0","0","508,000","306,000","202,000","192,000",
="00706L","元大S&P日圓正2  ","0","0","0","0","0","0","0","0","0","159,000","0","0","0","159,000","0","159,000","159,000",
="00690","兆豐藍籌30      ","0","0","0","0","0","0","0","0","0","115,000","0","0","0","128,000","13,000","115,000","115,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","103,000","0","0","0","103,000","0","103,000","103,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","0","0","0","88,000","0","1,000","-1,000","158,000","69,000","89,000","88,000",
="00703","台新MSCI中國    ","0","0","0","0","0","0","0","0","0","49,000","0","0","0","57,000","8,000","49,000","49,000",
="00693U","華頓S&P黃豆     ","0","0","0","0","0","0","0","0","0","35,000","0","0","0","104,000","69,000","35,000","35,000",
="00631L","元大台灣50正2   ","1,000","15,000","-14,000","0","0","0","0","0","0","47,000","75,000","0","75,000","464,000","492,000","-28,000","33,000",
="00652","富邦印度        ","0","0","0","0","0","0","0","0","0","23,000","0","0","0","93,000","70,000","23,000","23,000",
="0053","元大電子        ","0","0","0","0","0","0","0","0","0","22,000","0","0","0","22,000","0","22,000","22,000",
="0054","元大台商50      ","0","0","0","0","0","0","0","0","0","19,000","0","0","0","19,000","0","19,000","19,000",
="00645","富邦日本        ","0","0","0","0","0","0","0","0","0","17,000","0","0","0","103,000","86,000","17,000","17,000",
="00704L","台新MSCI台灣正2 ","0","0","0","0","0","0","0","0","0","15,000","0","0","0","16,000","1,000","15,000","15,000",
="00715L","華頓S&P布蘭特正2","0","0","0","0","0","0","0","0","0","15,000","0","0","0","586,000","571,000","15,000","15,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","10,000","1,000","9,000","9,000",
="0059","富邦金融        ","0","0","0","0","0","0","0","0","0","9,000","0","0","0","12,000","3,000","9,000","9,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","0","0","0","8,000","0","0","0","132,000","124,000","8,000","8,000",
="008201","BP上證50        ","0","0","0","0","0","0","0","0","0","7,900","0","0","0","7,900","0","7,900","7,900",
="00709","富邦歐洲        ","0","0","0","0","0","0","0","0","0","7,000","0","0","0","107,000","100,000","7,000","7,000",
="00641R","富邦日本反1     ","18,000","0","18,000","0","0","0","0","0","0","-12,000","0","0","0","107,000","119,000","-12,000","6,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="0057","富邦摩台        ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="00698L","元大美債7-10正2 ","0","0","0","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","0","0","0","4,000","0","0","0","5,000","1,000","4,000","4,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","5,000","2,000","3,000","3,000",
="00678","群益NBI生技     ","0","0","0","0","0","0","0","0","0","3,000","0","0","0","256,000","253,000","3,000","3,000",
="00716R","華頓S&P布蘭特反1","0","0","0","0","0","0","0","0","0","3,000","0","0","0","112,000","109,000","3,000","3,000",
="00691R","兆豐藍籌30反1   ","0","0","0","0","0","0","0","0","0","0","0","0","0","20,000","20,000","0","0",
="00668K","國泰美國道瓊+U  ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,200","160,200","0","0",
="00657","國泰日經225     ","41,000","0","41,000","0","0","0","0","0","0","-41,000","0","0","0","205,000","246,000","-41,000","0",
="00657K","國泰日經225+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,000","160,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","0","0","0","50,000","50,000","0","0",
="00636K","國泰中國A50+U   ","0","0","0","0","0","0","0","0","0","0","0","0","0","160,200","160,200","0","0",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,101,000","1,102,000","-1,000","-1,000",
="00707R","元大S&P日圓反1  ","0","0","0","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="00710B","FH彭博高收益債  ","0","69,000","-69,000","0","0","0","0","0","0","67,000","0","0","0","67,000","0","67,000","-2,000",
