"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","974,000","116,000","858,000","0","0","0","5,297,000","3,978,000","1,319,000","3,517,000",
="0055","元大MSCI金融    ","0","150,000","-150,000","0","0","0","988,000","988,000","0","838,000",
="0056","元大高股息      ","0","0","0","0","0","0","414,000","414,000","0","414,000",
="0053","元大電子        ","0","0","0","0","0","0","175,000","175,000","0","175,000",
="006207","FH滬深          ","0","0","0","0","0","0","1,342,000","737,000","605,000","132,000",
="0054","元大台商50      ","0","0","0","0","0","0","42,000","42,000","0","42,000",
="006203","元大MSCI台灣    ","1,000","0","1,000","0","0","0","39,000","38,000","1,000","38,000",
="0051","元大中型100     ","0","0","0","0","0","0","29,000","29,000","0","29,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,565,000","791,000","774,000","17,000",
="006208","富邦台50        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0059","富邦金融        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","0","5,000","-5,000",
="0057","富邦摩台        ","0","100,000","-100,000","0","0","0","307,000","200,000","107,000","-7,000",
="006204","永豐臺灣加權    ","0","400,000","-400,000","0","0","0","418,150","401,000","17,150","-16,150",
="0061","元大寶滬深      ","0","0","0","0","0","0","2,231,000","774,000","1,457,000","-683,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,235,000","1,899,000","4,336,000","-2,437,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
