"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0050","元大台灣50      ","10,933,000","2,185,000","8,748,000","80,000","0","80,000","4,667,000","1,104,000","401,000","703,000","7,903,000","3,939,000","3,964,000","13,495,000",
="0061","元大寶滬深      ","62,000","23,000","39,000","0","0","0","2,736,000","375,000","250,000","125,000","10,516,000","7,905,000","2,611,000","2,775,000",
="006205","富邦上証        ","1,000","586,000","-585,000","2,500,000","150,000","2,350,000","859,000","370,000","150,000","220,000","6,799,000","6,160,000","639,000","2,624,000",
="006207","FH滬深          ","2,000","484,000","-482,000","0","200,000","-200,000","2,758,000","270,000","181,000","89,000","4,800,000","2,131,000","2,669,000","2,076,000",
="0056","元大高股息      ","5,000","0","5,000","0","0","0","899,000","0","0","0","926,000","27,000","899,000","904,000",
="00634R","富邦上証反1     ","2,000","10,000","-8,000","0","0","0","700,000","1,488,000","365,000","1,123,000","5,694,000","6,117,000","-423,000","692,000",
="00635U","元大S&P黃金     ","2,000","0","2,000","0","0","0","107,000","163,000","528,000","-365,000","2,308,000","1,836,000","472,000","109,000",
="0053","元大電子        ","1,000","5,000","-4,000","0","0","0","112,000","0","0","0","113,000","1,000","112,000","108,000",
="0051","元大中型100     ","6,000","0","6,000","0","0","0","48,000","0","0","0","49,000","1,000","48,000","54,000",
="0054","元大台商50      ","3,000","0","3,000","0","0","0","25,000","0","0","0","29,000","4,000","25,000","28,000",
="0052","富邦科技        ","1,000","0","1,000","0","0","0","8,000","0","0","0","13,000","5,000","8,000","9,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","0","0","0","6,000","3,000","3,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","5,000","4,000","1,000","1,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","1,000",
="006204","永豐臺灣加權    ","45,000","0","45,000","0","0","0","-44,000","0","0","0","12,000","56,000","-44,000","1,000",
="0058","富邦發達        ","0","0","0","0","0","0","0","0","0","0","5,000","5,000","0","0",
="0081","恒香港          ","0","100","-100","0","0","0","0","0","0","0","0","0","0","-100",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","5,000","6,000","-1,000","-1,000",
="0080","恒中國          ","0","2,200","-2,200","800","0","800","0","0","0","0","0","0","0","-1,400",
="0059","富邦金融        ","0","0","0","0","0","0","-3,000","0","0","0","12,000","15,000","-3,000","-3,000",
="008201","BP上證50        ","0","200","-200","0","0","0","-14,400","0","8,000","-8,000","20,600","27,000","-6,400","-14,600",
="00631L","元大台灣50正2   ","3,000","0","3,000","0","0","0","-430,000","402,000","951,000","-549,000","2,966,000","2,847,000","119,000","-427,000",
="006206","元大上證50      ","0","190,000","-190,000","0","0","0","-1,061,000","608,000","603,000","5,000","5,077,000","6,143,000","-1,066,000","-1,251,000",
="00636","國泰中國A50     ","0","1,647,000","-1,647,000","0","530,000","-530,000","658,000","144,000","295,000","-151,000","10,502,000","9,693,000","809,000","-1,519,000",
="00632R","元大台灣50反1   ","224,000","4,053,000","-3,829,000","0","0","0","-3,226,000","425,000","3,260,000","-2,835,000","2,833,000","3,224,000","-391,000","-7,055,000",
="0055","元大MSCI金融    ","16,000","168,000","-152,000","1,477,000","0","1,477,000","-8,407,000","1,860,000","180,000","1,680,000","0","10,087,000","-10,087,000","-7,082,000",
="00633L","富邦上証正2     ","24,000","102,000","-78,000","0","0","0","-8,889,000","44,000","190,000","-146,000","5,798,000","14,541,000","-8,743,000","-8,967,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
