"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00639","富邦深100       ","0","200,000","-200,000","0","0","0","6,263,000","40,000","0","40,000","10,115,000","3,892,000","6,223,000","6,063,000",
="006207","FH滬深          ","0","52,000","-52,000","5,000,000","0","5,000,000","8,000","88,000","812,000","-724,000","4,585,000","3,853,000","732,000","4,956,000",
="006205","富邦上証        ","500,000","25,000","475,000","0","2,144,000","-2,144,000","3,983,000","272,000","2,516,000","-2,244,000","12,215,000","5,988,000","6,227,000","2,314,000",
="00638R","元大滬深300反1  ","524,000","0","524,000","0","0","0","187,000","0","0","0","6,311,000","6,124,000","187,000","711,000",
="00634R","富邦上証反1     ","1,791,000","0","1,791,000","0","0","0","-1,189,000","801,000","0","801,000","4,571,000","6,561,000","-1,990,000","602,000",
="0059","富邦金融        ","0","0","0","0","0","0","35,000","0","0","0","35,000","0","35,000","35,000",
="0052","富邦科技        ","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","18,000",
="008201","BP上證50        ","0","0","0","0","0","0","18,000","0","0","0","25,500","7,500","18,000","18,000",
="0057","富邦摩台        ","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0051","元大中型100     ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="006203","元大MSCI台灣    ","5,000","1,000","4,000","0","0","0","-1,000","0","0","0","0","1,000","-1,000","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","3,000","2,000","1,000","1,000",
="0053","元大電子        ","0","0","0","0","0","0","-4,000","0","0","0","1,000","5,000","-4,000","-4,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-19,000","0","0","0","105,000","124,000","-19,000","-19,000",
="00632R","元大台灣50反1   ","301,000","0","301,000","0","0","0","-385,000","250,000","100,000","150,000","1,116,000","1,651,000","-535,000","-84,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-164,000","0","193,000","-193,000","678,000","649,000","29,000","-164,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-247,000","0","0","0","543,000","790,000","-247,000","-247,000",
="00636","國泰中國A50     ","0","30,000","-30,000","0","0","0","-418,000","80,000","20,000","60,000","11,051,000","11,529,000","-478,000","-448,000",
="0061","元大寶滬深      ","1,506,000","34,000","1,472,000","0","0","0","-2,066,000","0","578,000","-578,000","2,980,000","4,468,000","-1,488,000","-594,000",
="0056","元大高股息      ","4,000","0","4,000","0","0","0","-792,000","0","0","0","46,000","838,000","-792,000","-788,000",
="006206","元大上證50      ","0","0","0","0","0","0","-793,000","1,052,000","700,000","352,000","5,431,000","6,576,000","-1,145,000","-793,000",
="0050","元大台灣50      ","1,000","393,000","-392,000","0","0","0","-1,602,000","3,000","244,000","-241,000","688,000","2,049,000","-1,361,000","-1,994,000",
="00633L","富邦上証正2     ","69,000","4,000","65,000","0","0","0","-4,036,000","20,000","250,000","-230,000","8,025,000","11,831,000","-3,806,000","-3,971,000",
="00637L","元大滬深300正2  ","20,000","10,000","10,000","0","0","0","-9,330,000","0","0","0","21,799,000","31,129,000","-9,330,000","-9,320,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
