"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","23,000","846,000","-823,000","2,500,000","0","2,500,000","37,872,000","29,334,000","8,538,000","22,473,000",
="006206","元大上證50      ","554,000","1,000","553,000","0","0","0","15,281,000","9,894,000","5,387,000","5,060,000",
="0050","元大台灣50      ","3,444,000","141,000","3,303,000","0","0","0","8,746,000","5,172,000","3,574,000","4,901,000",
="0055","元大MSCI金融    ","23,000","0","23,000","0","0","0","82,000","46,000","36,000","33,000",
="0051","元大中型100     ","35,000","0","35,000","0","0","0","9,000","1,000","8,000","28,000",
="006203","元大MSCI台灣    ","4,000","0","4,000","0","0","0","6,000","6,000","0","10,000",
="0054","元大台商50      ","48,000","0","48,000","0","0","0","44,000","0","44,000","4,000",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0058","富邦發達        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0053","元大電子        ","33,000","0","33,000","0","0","0","33,000","0","33,000","0",
="006204","永豐臺灣加權    ","2,000","0","2,000","0","0","0","7,000","1,000","6,000","-3,000",
="0057","富邦摩台        ","50,000","0","50,000","0","0","0","64,000","3,000","61,000","-8,000",
="0056","元大高股息      ","116,000","0","116,000","0","0","0","204,000","29,000","175,000","-30,000",
="00631L","元大台灣50正2   ","1,500,000","0","1,500,000","0","0","0","6,315,000","2,217,000","4,098,000","-381,000",
="006207","FH滬深          ","0","0","0","0","0","0","17,586,000","8,206,000","9,380,000","-1,174,000",
="006205","富邦上証        ","615,000","413,000","202,000","360,000","0","360,000","26,333,000","11,610,000","14,723,000","-2,551,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","4,865,000","729,000","4,136,000","-3,407,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
