"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00673R","元大S&P原油反1  ","653,000","0","653,000","0","0","0","3,994,000","215,000","0","215,000","3,859,000","80,000","3,779,000","4,647,000",
="00632R","元大台灣50反1   ","69,000","16,000","53,000","0","0","0","3,359,000","762,000","918,000","-156,000","6,369,000","2,854,000","3,515,000","3,412,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","2,287,000","0","0","0","2,287,000","0","2,287,000","2,287,000",
="0056","元大高股息      ","0","6,000","-6,000","1,082,000","0","1,082,000","-370,000","0","0","0","199,000","569,000","-370,000","706,000",
="00643","群益深証中小    ","0","0","0","0","0","0","702,000","0","0","0","767,000","65,000","702,000","702,000",
="00653L","富邦印度正2     ","752,000","0","752,000","0","0","0","-69,000","0","443,000","-443,000","1,036,000","662,000","374,000","683,000",
="006205","富邦上証        ","203,000","56,000","147,000","0","340,000","-340,000","783,000","100,000","0","100,000","1,122,000","439,000","683,000","590,000",
="00639","富邦深100       ","769,000","0","769,000","0","0","0","-211,000","0","10,000","-10,000","723,000","924,000","-201,000","558,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","520,000","0","0","0","520,000","0","520,000","520,000",
="00665L","富邦H股正2      ","222,000","0","222,000","0","0","0","232,000","0","0","0","1,058,000","826,000","232,000","454,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","406,000","0","0","0","512,000","106,000","406,000","406,000",
="00634R","富邦上証反1     ","236,000","0","236,000","0","0","0","129,000","0","30,000","-30,000","159,000","0","159,000","365,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","340,000","0","0","0","765,000","425,000","340,000","340,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","317,000","126,000","100,000","26,000","1,846,000","1,555,000","291,000","317,000",
="00640L","富邦日本正2     ","40,000","105,000","-65,000","0","0","0","359,000","0","0","0","1,225,000","866,000","359,000","294,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","286,000","370,000","20,000","350,000","300,000","364,000","-64,000","286,000",
="006207","FH滬深          ","8,000","0","8,000","0","0","0","272,000","0","0","0","653,000","381,000","272,000","280,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","277,000","0","0","0","323,000","46,000","277,000","277,000",
="00680L","元大美債20正2   ","1,000","0","1,000","0","0","0","240,000","0","0","0","442,000","202,000","240,000","241,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","212,000","0","0","0","878,000","666,000","212,000","212,000",
="00667","元大韓國        ","0","0","0","0","0","0","161,000","0","0","0","206,000","45,000","161,000","161,000",
="00638R","元大滬深300反1  ","45,000","0","45,000","0","0","0","31,000","0","0","0","31,000","0","31,000","76,000",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","74,000","0","45,000","-45,000","119,000","0","119,000","74,000",
="00650L","FH香港正2       ","84,000","8,000","76,000","0","0","0","-5,000","3,000","102,000","-99,000","125,000","31,000","94,000","71,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","51,000","0","55,000","-55,000","471,000","365,000","106,000","51,000",
="00651R","FH香港反1       ","3,000","0","3,000","0","0","0","43,000","60,000","10,000","50,000","39,000","46,000","-7,000","46,000",
="00652","富邦印度        ","0","0","0","0","0","0","44,000","0","0","0","80,000","36,000","44,000","44,000",
="00649","FH香港          ","0","0","0","0","0","0","33,000","0","0","0","124,000","91,000","33,000","33,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","19,000","0","0","0","35,000","16,000","19,000","19,000",
="0057","富邦摩台        ","0","0","0","0","0","0","18,000","0","0","0","24,000","6,000","18,000","18,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","18,000","0","0","0","18,000","0","18,000","18,000",
="0051","元大中型100     ","0","0","0","0","0","0","14,000","0","0","0","17,000","3,000","14,000","14,000",
="0053","元大電子        ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="0058","富邦發達        ","0","0","0","0","0","0","11,000","0","0","0","11,000","0","11,000","11,000",
="0054","元大台商50      ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","7,000","0","0","0","504,000","497,000","7,000","7,000",
="008201","BP上證50        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","0","0","0","0","221,000","221,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","44,000","44,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","80,000","80,000","0","0",
="00660","元大歐洲50      ","0","50,000","-50,000","0","0","0","49,000","0","0","0","50,000","1,000","49,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0052","富邦科技        ","0","0","0","0","0","0","-6,000","0","0","0","1,000","7,000","-6,000","-6,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","-9,000","0","0","0","394,000","403,000","-9,000","-9,000",
="00646","元大S&P500      ","3,000","0","3,000","0","0","0","-17,000","0","0","0","2,000","19,000","-17,000","-14,000",
="00674R","元大S&P黃金反1  ","0","1,000","-1,000","0","0","0","-14,000","0","0","0","0","14,000","-14,000","-15,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-39,000","1,000","0","1,000","66,000","106,000","-40,000","-39,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","-40,000","0","0","0","5,538,000","5,578,000","-40,000","-40,000",
="00645","富邦日本        ","0","0","0","0","0","0","-118,000","0","0","0","76,000","194,000","-118,000","-118,000",
="00663L","國泰臺灣加權正2 ","50,000","20,000","30,000","0","0","0","-163,000","0","0","0","2,066,000","2,229,000","-163,000","-133,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-241,000","0","0","0","59,000","300,000","-241,000","-241,000",
