"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00636","國泰中國A50     ","0","1,000","-1,000","0","0","0","2,114,000","0","0","0","3,390,000","1,276,000","2,114,000","2,113,000",
="0050","元大台灣50      ","4,579,000","9,510,000","-4,931,000","0","800,000","-800,000","6,649,000","1,212,000","463,000","749,000","6,356,000","456,000","5,900,000","918,000",
="006206","元大上證50      ","0","69,000","-69,000","0","0","0","713,000","23,000","23,000","0","1,539,000","826,000","713,000","644,000",
="006207","FH滬深          ","0","167,000","-167,000","0","0","0","515,000","0","1,000","-1,000","1,234,000","718,000","516,000","348,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","276,000","32,000","29,000","3,000","2,456,000","2,183,000","273,000","276,000",
="00639","富邦深100       ","0","0","0","0","0","0","267,000","0","0","0","593,000","326,000","267,000","267,000",
="0051","元大中型100     ","0","0","0","0","0","0","35,000","0","0","0","74,000","39,000","35,000","35,000",
="0053","元大電子        ","0","0","0","0","0","0","10,000","0","0","0","14,000","4,000","10,000","10,000",
="0055","元大MSCI金融    ","0","0","0","0","260,000","-260,000","267,000","0","0","0","267,000","0","267,000","7,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","0","0","2,000","1,000","1,000","1,000",
="006203","元大MSCI台灣    ","1,000","150,000","-149,000","0","0","0","149,000","0","0","0","151,000","2,000","149,000","0",
="006208","富邦台50        ","0","0","0","0","0","0","-1,000","0","0","0","22,000","23,000","-1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","17,000","18,000","-1,000","-1,000",
="0060","新台灣          ","0","0","0","0","0","0","-2,000","0","0","0","10,000","12,000","-2,000","-2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","-2,200","0","0","0","2,000","4,200","-2,200","-2,200",
="0052","富邦科技        ","0","0","0","0","0","0","-6,000","0","0","0","13,000","19,000","-6,000","-6,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-19,000","0","0","0","111,000","130,000","-19,000","-19,000",
="0058","富邦發達        ","0","0","0","0","0","0","-45,000","0","0","0","2,000","47,000","-45,000","-45,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-95,000","0","0","0","239,000","334,000","-95,000","-95,000",
="00633L","富邦上証正2     ","0","868,000","-868,000","0","0","0","728,000","80,000","0","80,000","2,179,000","1,531,000","648,000","-140,000",
="0056","元大高股息      ","0","0","0","0","0","0","-284,000","0","0","0","17,000","301,000","-284,000","-284,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","-726,000","0","0","0","869,000","1,595,000","-726,000","-726,000",
="00634R","富邦上証反1     ","100,000","0","100,000","0","0","0","-1,261,000","50,000","285,000","-235,000","2,531,000","3,557,000","-1,026,000","-1,161,000",
="006205","富邦上証        ","1,000","166,000","-165,000","0","1,917,000","-1,917,000","-801,000","0","10,000","-10,000","1,609,000","2,400,000","-791,000","-2,883,000",
="0061","元大寶滬深      ","0","64,000","-64,000","0","0","0","-4,882,000","30,000","0","30,000","760,000","5,672,000","-4,912,000","-4,946,000",
="00637L","元大滬深300正2  ","5,000","0","5,000","0","0","0","-5,739,000","0","0","0","0","5,739,000","-5,739,000","-5,734,000",
="00632R","元大台灣50反1   ","351,000","1,000","350,000","0","0","0","-16,619,000","8,032,000","3,769,000","4,263,000","4,617,000","25,499,000","-20,882,000","-16,269,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
