"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00633L","富邦上証正2     ","2,060,000","0","2,060,000","0","0","0","1,940,000","125,000","55,000","70,000","21,861,000","19,991,000","1,870,000","4,000,000",
="00637L","元大滬深300正2  ","2,957,000","1,043,000","1,914,000","0","0","0","406,000","0","0","0","17,223,000","16,817,000","406,000","2,320,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","367,000","400,000","0","400,000","5,932,000","5,965,000","-33,000","367,000",
="006207","FH滬深          ","0","5,000","-5,000","0","0","0","242,000","165,000","60,000","105,000","1,311,000","1,174,000","137,000","237,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","0","0","0","6,000","0","6,000","6,000",
="008201","BP上證50        ","0","0","0","0","0","0","2,400","0","0","0","2,600","200","2,400","2,400",
="0052","富邦科技        ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","0","0","4,000","2,000","2,000","2,000",
="0060","新台灣          ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="0054","元大台商50      ","0","0","0","0","0","0","1,000","0","0","0","1,000","0","1,000","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","23,000","23,000","0","0",
="0057","富邦摩台        ","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-2,000","1,625,000","134,000","1,491,000","703,000","2,196,000","-1,493,000","-2,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-14,000","0","0","0","5,000","19,000","-14,000","-14,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","-87,000","0","0","0","92,000","179,000","-87,000","-87,000",
="00638R","元大滬深300反1  ","690,000","0","690,000","0","0","0","-786,000","0","0","0","2,129,000","2,915,000","-786,000","-96,000",
="006206","元大上證50      ","84,000","0","84,000","0","0","0","-312,000","0","92,000","-92,000","2,845,000","3,065,000","-220,000","-228,000",
="006205","富邦上証        ","213,000","0","213,000","0","700,000","-700,000","192,000","534,000","50,000","484,000","1,855,000","2,147,000","-292,000","-295,000",
="00639","富邦深100       ","0","0","0","0","0","0","-324,000","0","0","0","961,000","1,285,000","-324,000","-324,000",
="00636","國泰中國A50     ","271,000","0","271,000","0","0","0","-1,117,000","0","10,000","-10,000","3,830,000","4,937,000","-1,107,000","-846,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-1,309,000","0","0","0","11,363,000","12,672,000","-1,309,000","-1,309,000",
="0061","元大寶滬深      ","0","697,000","-697,000","0","0","0","-742,000","80,000","160,000","-80,000","963,000","1,625,000","-662,000","-1,439,000",
="0056","元大高股息      ","0","0","0","0","0","0","-2,121,000","478,000","0","478,000","100,000","2,699,000","-2,599,000","-2,121,000",
="0050","元大台灣50      ","1,694,000","620,000","1,074,000","0","34,000","-34,000","-4,147,000","251,000","208,000","43,000","1,019,000","5,209,000","-4,190,000","-3,107,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-3,108,000","0","0","0","2,007,000","5,115,000","-3,108,000","-3,108,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","-4,143,000","0","0","0","314,000","4,457,000","-4,143,000","-4,143,000",
="00632R","元大台灣50反1   ","201,000","0","201,000","0","694,000","-694,000","-24,405,000","2,464,000","900,000","1,564,000","1,991,000","27,960,000","-25,969,000","-24,898,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
