"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","40,000","0","40,000","0","0","0","14,758,000","8,594,000","6,164,000","2,470,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","11,875,000","6,091,000","5,784,000","308,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","165,000","165,000","0","165,000",
="0060","新台灣          ","0","0","0","0","0","0","63,000","62,000","1,000","61,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","32,617","25,000","7,617","17,383",
="0057","富邦摩台        ","0","100,000","-100,000","0","0","0","133,000","120,000","13,000","7,000",
="0051","元大中型100     ","0","0","0","0","0","0","9,000","7,000","2,000","5,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","5,000","1,000","4,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0054","元大台商50      ","0","0","0","0","0","0","18,000","8,000","10,000","-2,000",
="0056","元大高股息      ","0","0","0","0","0","0","167,000","41,000","126,000","-85,000",
="006207","FH滬深          ","0","0","0","0","0","0","6,632,000","2,827,000","3,805,000","-978,000",
="006205","富邦上証        ","11,000","0","11,000","1,000,000","0","1,000,000","13,239,000","5,606,000","7,633,000","-1,016,000",
="0050","元大台灣50      ","100,000","1,838,000","-1,738,000","0","520,000","-520,000","5,169,000","2,448,000","2,721,000","-2,531,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
