"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","20,000","0","20,000","0","0","0","1,876,000","1,363,000","513,000","870,000",
="006203","元大MSCI台灣    ","42,000","0","42,000","0","0","0","206,000","164,000","42,000","164,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,088,000","594,000","494,000","100,000",
="0057","富邦摩台        ","0","0","0","0","0","0","38,000","38,000","0","38,000",
="0059","富邦金融        ","0","0","0","0","0","0","10,000","10,000","0","10,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0052","富邦科技        ","18,000","0","18,000","0","0","0","16,000","0","16,000","2,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006205","富邦上証        ","0","0","0","0","0","0","4,764,000","2,378,000","2,386,000","-8,000",
="006207","FH滬深          ","0","381,000","-381,000","0","0","0","2,913,000","1,626,000","1,287,000","-42,000",
="0056","元大高股息      ","0","39,000","-39,000","0","0","0","21,000","0","21,000","-60,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","681,097","69,000","612,097","-543,097",
="0055","元大MSCI金融    ","0","256,000","-256,000","0","0","0","1,159,000","330,000","829,000","-755,000",
="0050","元大台灣50      ","124,000","805,000","-681,000","0","0","0","2,246,000","299,000","1,947,000","-2,329,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
