"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,749,000","523,000","2,226,000","0","0","0","15,712,000","14,809,000","903,000","16,132,000",
="0061","元大寶滬深      ","1,879,000","7,382,000","-5,503,000","0","0","0","19,706,000","15,306,000","4,400,000","5,403,000",
="006206","元大上證50      ","1,797,000","10,000","1,787,000","0","0","0","2,053,000","675,000","1,378,000","1,084,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,031,000","944,000","87,000","857,000",
="0056","元大高股息      ","276,000","0","276,000","0","0","0","1,237,000","778,000","459,000","595,000",
="0051","元大中型100     ","97,000","0","97,000","0","0","0","102,000","102,000","0","199,000",
="0060","新台灣          ","0","0","0","0","0","0","163,000","160,000","3,000","157,000",
="0053","元大電子        ","111,000","0","111,000","0","0","0","0","0","0","111,000",
="0054","元大台商50      ","79,000","0","79,000","0","0","0","1,000","1,000","0","80,000",
="006207","FH滬深          ","1,101,000","140,000","961,000","295,000","0","295,000","2,275,000","544,000","1,731,000","69,000",
="006208","富邦台50        ","0","0","0","0","0","0","127,000","80,000","47,000","33,000",
="006203","元大MSCI台灣    ","15,000","0","15,000","0","0","0","0","0","0","15,000",
="0081","恒香港          ","900","0","900","0","0","0","0","0","0","900",
="0080","恒中國          ","600","0","600","0","0","0","0","0","0","600",
="0057","富邦摩台        ","2,000","9,000","-7,000","0","0","0","0","0","0","-7,000",
="0058","富邦發達        ","0","3,000","-3,000","0","0","0","4,000","0","4,000","-7,000",
="0059","富邦金融        ","0","5,000","-5,000","0","0","0","2,000","0","2,000","-7,000",
="0052","富邦科技        ","3,000","2,000","1,000","0","0","0","9,000","0","9,000","-8,000",
="006205","富邦上証        ","2,600,000","46,000","2,554,000","0","1,034,000","-1,034,000","7,673,000","2,857,000","4,816,000","-439,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","559,000","5,000","554,000","-549,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
