"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","1,054,000","455,000","599,000","0","0","0","22,902,000","13,279,000","9,623,000","4,255,000",
="0056","元大高股息      ","3,000","75,000","-72,000","0","0","0","1,780,000","1,529,000","251,000","1,206,000",
="006205","富邦上証        ","59,000","84,000","-25,000","0","0","0","7,268,000","3,939,000","3,329,000","585,000",
="006203","元大MSCI台灣    ","90,000","0","90,000","0","0","0","0","0","0","90,000",
="0051","元大中型100     ","62,000","0","62,000","0","0","0","0","0","0","62,000",
="0053","元大電子        ","49,000","0","49,000","0","0","0","0","0","0","49,000",
="0054","元大台商50      ","24,000","0","24,000","0","0","0","1,000","0","1,000","23,000",
="0080","恒中國          ","1,000","200","800","0","0","0","0","0","0","800",
="0081","恒香港          ","200","0","200","0","0","0","0","0","0","200",
="0052","富邦科技        ","4,000","4,000","0","0","0","0","0","0","0","0",
="0059","富邦金融        ","34,000","0","34,000","0","0","0","34,000","0","34,000","0",
="0057","富邦摩台        ","0","1,000","-1,000","0","0","0","0","0","0","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","7,000","3,000","4,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","53,000","22,000","31,000","-9,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","653,100","185,100","468,000","-282,900",
="006206","元大上證50      ","156,000","35,000","121,000","0","0","0","1,610,000","600,000","1,010,000","-289,000",
="0055","元大MSCI金融    ","131,000","0","131,000","700,000","0","700,000","3,349,000","987,000","2,362,000","-544,000",
="0050","元大台灣50      ","1,024,000","629,000","395,000","0","115,000","-115,000","9,954,000","4,416,000","5,538,000","-842,000",
="006207","FH滬深          ","151,000","4,000","147,000","50,000","0","50,000","1,477,000","216,000","1,261,000","-848,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
