"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","14,404,000","5,326,000","9,078,000","0","0","0","54,249,000","2,388,000","600,000","1,788,000","55,109,000","2,648,000","52,461,000","63,327,000",
="00633L","富邦上証正2     ","15,747,000","1,700,000","14,047,000","0","0","0","16,851,000","242,000","3,145,000","-2,903,000","20,331,000","577,000","19,754,000","30,898,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","803,000","0","0","0","812,000","9,000","803,000","803,000",
="00655L","國泰中國A50正2  ","204,000","5,000","199,000","0","0","0","588,000","0","0","0","1,186,000","598,000","588,000","787,000",
="00672L","元大S&P原油正2  ","0","0","0","0","0","0","713,000","0","0","0","3,322,000","2,609,000","713,000","713,000",
="006207","FH滬深          ","211,000","143,000","68,000","0","0","0","223,000","0","351,000","-351,000","900,000","326,000","574,000","291,000",
="00670L","富邦NASDAQ正2   ","207,000","0","207,000","0","0","0","53,000","0","0","0","752,000","699,000","53,000","260,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","217,000","0","0","0","469,000","252,000","217,000","217,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","200,000","0","0","0","200,000","0","200,000","200,000",
="0056","元大高股息      ","0","0","0","0","0","0","152,000","15,000","0","15,000","137,000","0","137,000","152,000",
="00669R","國泰美國道瓊反1 ","0","0","0","0","0","0","98,000","0","0","0","101,000","3,000","98,000","98,000",
="00668","國泰美國道瓊    ","0","0","0","0","0","0","65,000","0","0","0","70,000","5,000","65,000","65,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","62,000","0","0","0","676,000","614,000","62,000","62,000",
="0053","元大電子        ","0","0","0","0","0","0","60,000","0","0","0","60,000","0","60,000","60,000",
="00660","元大歐洲50      ","0","201,000","-201,000","0","0","0","244,000","0","0","0","245,000","1,000","244,000","43,000",
="00674R","元大S&P黃金反1  ","27,000","0","27,000","0","0","0","16,000","15,000","0","15,000","1,000","0","1,000","43,000",
="00675L","富邦臺灣加權正2 ","0","0","0","0","0","0","41,000","0","0","0","1,907,000","1,866,000","41,000","41,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","38,000","0","0","0","46,000","8,000","38,000","38,000",
="008201","BP上證50        ","0","0","0","0","0","0","37,800","0","0","0","37,800","0","37,800","37,800",
="00646","元大S&P500      ","0","0","0","0","0","0","35,000","0","0","0","39,000","4,000","35,000","35,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","30,000","28,000","0","28,000","775,000","773,000","2,000","30,000",
="00652","富邦印度        ","0","0","0","0","0","0","30,000","0","0","0","84,000","54,000","30,000","30,000",
