"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","3,811,000","254,000","3,557,000","0","0","0","3,362,000","2,765,000","597,000","5,725,000",
="0055","元大MSCI金融    ","3,000","0","3,000","0","0","0","1,523,000","1,472,000","51,000","1,424,000",
="006204","永豐臺灣加權    ","810,000","0","810,000","0","0","0","1,352,000","446,000","906,000","350,000",
="0056","元大高股息      ","81,000","0","81,000","0","0","0","207,000","105,000","102,000","84,000",
="0054","元大台商50      ","33,000","0","33,000","0","0","0","23,000","23,000","0","56,000",
="0051","元大中型100     ","18,000","0","18,000","0","0","0","9,000","8,000","1,000","25,000",
="006208","富邦台50        ","0","0","0","0","0","0","22,000","22,000","0","22,000",
="0057","富邦摩台        ","0","0","0","0","0","0","12,000","11,000","1,000","10,000",
="0059","富邦金融        ","0","0","0","0","0","0","9,000","9,000","0","9,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","0","0","0","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0053","元大電子        ","3,000","0","3,000","0","0","0","8,000","3,000","5,000","1,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006207","FH滬深          ","0","21,000","-21,000","0","0","0","947,000","127,000","820,000","-714,000",
="006205","富邦上証        ","0","0","0","0","0","0","8,773,000","4,014,000","4,759,000","-745,000",
="006206","元大上證50      ","2,000","43,000","-41,000","0","0","0","5,263,000","2,115,000","3,148,000","-1,074,000",
="0061","元大寶滬深      ","5,000","0","5,000","0","0","0","12,167,000","2,828,000","9,339,000","-6,506,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
