"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,317,000","139,000","4,178,000","560,000","0","560,000","6,428,000","3,709,000","2,719,000","5,728,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","6,270,000","4,401,000","1,869,000","2,532,000",
="006207","FH滬深          ","2,000","3,000","-1,000","0","0","0","2,140,000","1,525,000","615,000","909,000",
="006206","元大上證50      ","0","170,000","-170,000","0","0","0","3,329,000","2,113,000","1,216,000","727,000",
="0055","元大MSCI金融    ","25,000","0","25,000","0","100,000","-100,000","762,000","762,000","0","687,000",
="006205","富邦上証        ","150,000","0","150,000","0","2,031,000","-2,031,000","9,458,000","5,830,000","3,628,000","321,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","52,000","52,000","0","53,000",
="0060","新台灣          ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","2,600","2,000","600","1,400",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","2,000","1,000","1,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","12,000","5,000","7,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0051","元大中型100     ","0","0","0","0","0","0","9,000","3,000","6,000","-3,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","0","4,000","-4,000",
="0056","元大高股息      ","0","0","0","0","0","0","61,000","26,000","35,000","-9,000",
="0053","元大電子        ","20,000","0","20,000","0","0","0","63,000","4,000","59,000","-35,000",
="0061","元大寶滬深      ","15,000","0","15,000","0","650,000","-650,000","8,383,000","4,472,000","3,911,000","-74,000",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","6,104,000","1,758,000","4,346,000","-2,588,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
