"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00631L","元大台灣50正2   ","2,625,000","170,000","2,455,000","0","0","0","6,872,000","1,291,000","1,067,000","224,000","7,957,000","1,309,000","6,648,000","9,327,000",
="0050","元大台灣50      ","5,557,000","319,000","5,238,000","0","0","0","-766,000","125,000","569,000","-444,000","1,208,000","1,530,000","-322,000","4,472,000",
="00663L","國泰臺灣加權正2 ","2,650,000","20,000","2,630,000","0","0","0","743,000","146,000","0","146,000","5,615,000","5,018,000","597,000","3,373,000",
="00641R","富邦日本反1     ","1,800,000","0","1,800,000","0","0","0","236,000","0","0","0","680,000","444,000","236,000","2,036,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","1,839,000","736,000","184,000","552,000","1,328,000","41,000","1,287,000","1,839,000",
="00634R","富邦上証反1     ","181,000","491,000","-310,000","0","0","0","1,292,000","22,000","12,000","10,000","1,382,000","100,000","1,282,000","982,000",
="00655L","國泰中國A50正2  ","0","128,000","-128,000","0","0","0","970,000","0","0","0","2,073,000","1,103,000","970,000","842,000",
="00651R","FH香港反1       ","175,000","15,000","160,000","0","0","0","310,000","0","1,000","-1,000","322,000","11,000","311,000","470,000",
="00659R","國泰日本反1     ","636,000","0","636,000","0","0","0","-343,000","0","0","0","403,000","746,000","-343,000","293,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","279,000","62,000","62,000","0","408,000","129,000","279,000","280,000",
="00638R","元大滬深300反1  ","10,000","254,000","-244,000","0","0","0","382,000","0","0","0","386,000","4,000","382,000","138,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","114,000","31,000","0","31,000","1,588,000","1,505,000","83,000","114,000",
="0055","元大MSCI金融    ","8,000","0","8,000","0","0","0","93,000","0","0","0","93,000","0","93,000","101,000",
="0053","元大電子        ","0","0","0","0","0","0","80,000","0","0","0","80,000","0","80,000","80,000",
="0054","元大台商50      ","0","0","0","0","0","0","36,000","0","0","0","36,000","0","36,000","36,000",
="00656R","國泰中國A50反1  ","0","202,000","-202,000","0","0","0","213,000","0","0","0","963,000","750,000","213,000","11,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","7,000","0","0","0","7,000","0","7,000","7,000",
="00652","富邦印度        ","0","0","0","0","0","0","6,000","0","0","0","212,000","206,000","6,000","6,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","6,000","0","143,000","-143,000","161,000","12,000","149,000","6,000",
="0052","富邦科技        ","0","0","0","0","0","0","5,000","0","0","0","5,000","0","5,000","5,000",
="0057","富邦摩台        ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="008201","BP上證50        ","0","0","0","0","0","0","1,100","0","0","0","1,100","0","1,100","1,100",
="00645","富邦日本        ","0","7,000","-7,000","0","0","0","8,000","0","0","0","26,000","18,000","8,000","1,000",
="0051","元大中型100     ","0","0","0","0","0","0","0","0","0","0","8,000","8,000","0","0",
="006208","富邦台50        ","0","0","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","400,000","400,000","0","0",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","279,000","75,000","204,000","268,000","472,000","-204,000","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","-1,000","50,000","50,000","0","50,000","51,000","-1,000","-1,000",
="00649","FH香港          ","0","0","0","0","0","0","-7,000","0","0","0","204,000","211,000","-7,000","-7,000",
="00661","元大日經225     ","0","0","0","0","0","0","-24,000","0","0","0","1,000","25,000","-24,000","-24,000",
="00657","國泰日經225     ","0","0","0","0","0","0","-27,000","0","0","0","201,000","228,000","-27,000","-27,000",
="00653L","富邦印度正2     ","0","0","0","0","0","0","-65,000","0","33,000","-33,000","336,000","368,000","-32,000","-65,000",
="00646","元大S&P500      ","0","91,000","-91,000","0","0","0","7,000","0","0","0","119,000","112,000","7,000","-84,000",
="00665L","富邦H股正2      ","96,000","0","96,000","0","0","0","-181,000","51,000","10,000","41,000","1,973,000","2,195,000","-222,000","-85,000",
="00647L","元大S&P500正2   ","1,000","0","1,000","0","0","0","-114,000","0","13,000","-13,000","0","101,000","-101,000","-113,000",
="006207","FH滬深          ","0","114,000","-114,000","0","0","0","-21,000","39,000","30,000","9,000","453,000","483,000","-30,000","-135,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-215,000","0","260,000","-260,000","268,000","223,000","45,000","-215,000",
="00650L","FH香港正2       ","10,000","43,000","-33,000","0","0","0","-193,000","0","97,000","-97,000","120,000","216,000","-96,000","-226,000",
="006206","元大上證50      ","0","20,000","-20,000","0","0","0","-227,000","0","0","0","0","227,000","-227,000","-247,000",
="00660","元大歐洲50      ","0","285,000","-285,000","0","0","0","33,000","0","0","0","1,133,000","1,100,000","33,000","-252,000",
="00639","富邦深100       ","5,000","848,000","-843,000","0","0","0","560,000","270,000","0","270,000","1,730,000","1,440,000","290,000","-283,000",
="00636","國泰中國A50     ","0","339,000","-339,000","0","0","0","52,000","0","0","0","1,226,000","1,174,000","52,000","-287,000",
="00635U","元大S&P黃金     ","2,000","0","2,000","0","0","0","-807,000","0","0","0","42,000","849,000","-807,000","-805,000",
="006205","富邦上証        ","0","981,000","-981,000","0","0","0","-79,000","126,000","55,000","71,000","822,000","972,000","-150,000","-1,060,000",
="00643","群益深証中小    ","0","0","0","0","0","0","-1,270,000","0","0","0","1,042,000","2,312,000","-1,270,000","-1,270,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","-1,377,000","0","0","0","174,000","1,551,000","-1,377,000","-1,377,000",
="00640L","富邦日本正2     ","7,000","4,747,000","-4,740,000","0","0","0","-775,000","15,000","76,000","-61,000","202,000","916,000","-714,000","-5,515,000",
="00637L","元大滬深300正2  ","1,055,000","2,974,000","-1,919,000","0","0","0","-5,276,000","600,000","0","600,000","6,016,000","11,892,000","-5,876,000","-7,195,000",
="00633L","富邦上証正2     ","356,000","7,679,000","-7,323,000","0","0","0","-173,000","0","10,000","-10,000","7,356,000","7,519,000","-163,000","-7,496,000",
="00664R","國泰臺灣加權反1 ","809,000","3,153,000","-2,344,000","0","0","0","-8,166,000","1,575,000","800,000","775,000","3,575,000","12,516,000","-8,941,000","-10,510,000",
="00642U","元大S&P石油     ","0","4,413,000","-4,413,000","0","0","0","-11,251,000","20,000","910,000","-890,000","606,000","10,967,000","-10,361,000","-15,664,000",
="00632R","元大台灣50反1   ","4,883,000","17,758,000","-12,875,000","0","0","0","-93,293,000","1,390,000","4,579,000","-3,189,000","4,266,000","94,370,000","-90,104,000","-106,168,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
