"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","751,000","0","751,000","0","0","0","3,850,000","1,874,000","1,976,000","649,000",
="006207","FH滬深          ","0","0","0","0","0","0","65,000","65,000","0","65,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","338,000","168,000","170,000","-2,000",
="0052","富邦科技        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0058","富邦發達        ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="0059","富邦金融        ","0","0","0","0","0","0","7,000","0","7,000","-7,000",
="0057","富邦摩台        ","2,000","0","2,000","0","0","0","1,001,000","495,000","506,000","-9,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","178,300","40,000","138,300","-98,300",
="006206","元大上證50      ","0","0","0","0","424,000","-424,000","4,797,000","2,514,000","2,283,000","-193,000",
="006205","富邦上証        ","1,000","0","1,000","100,000","1,000,000","-900,000","6,098,000","3,342,000","2,756,000","-313,000",
="0056","元大高股息      ","0","133,000","-133,000","0","0","0","899,000","16,000","883,000","-1,000,000",
="0050","元大台灣50      ","200,000","2,266,000","-2,066,000","0","0","0","6,360,000","3,311,000","3,049,000","-1,804,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
