"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00632R","元大台灣50反1   ","5,435,000","23,000","5,412,000","0","0","0","30,075,000","5,986,000","871,000","5,115,000","27,141,000","2,181,000","24,960,000","35,487,000",
="00672L","元大S&P原油正2  ","1,419,000","644,000","775,000","0","0","0","18,868,000","188,000","81,000","107,000","19,757,000","996,000","18,761,000","19,643,000",
="00642U","元大S&P石油     ","4,638,000","16,000","4,622,000","0","0","0","9,709,000","732,000","25,000","707,000","10,785,000","1,783,000","9,002,000","14,331,000",
="00676R","富邦臺灣加權反1 ","0","0","0","0","0","0","4,682,000","0","0","0","10,177,000","5,495,000","4,682,000","4,682,000",
="006205","富邦上証        ","365,000","0","365,000","0","0","0","2,539,000","216,000","448,000","-232,000","4,343,000","1,572,000","2,771,000","2,904,000",
="00664R","國泰臺灣加權反1 ","669,000","0","669,000","0","0","0","1,490,000","315,000","345,000","-30,000","4,411,000","2,891,000","1,520,000","2,159,000",
="006207","FH滬深          ","659,000","0","659,000","0","0","0","1,469,000","46,000","0","46,000","1,744,000","321,000","1,423,000","2,128,000",
="0061","元大寶滬深      ","11,000","0","11,000","0","0","0","1,120,000","510,000","160,000","350,000","2,181,000","1,411,000","770,000","1,131,000",
="006206","元大上證50      ","190,000","0","190,000","0","0","0","881,000","91,000","80,000","11,000","1,245,000","375,000","870,000","1,071,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","374,000","371,000","0","371,000","36,000","33,000","3,000","374,000",
="00640L","富邦日本正2     ","15,000","0","15,000","0","0","0","316,000","0","192,000","-192,000","1,414,000","906,000","508,000","331,000",
="00634R","富邦上証反1     ","75,000","0","75,000","0","0","0","202,000","0","0","0","717,000","515,000","202,000","277,000",
="00650L","FH香港正2       ","87,000","197,000","-110,000","0","0","0","380,000","18,000","131,000","-113,000","1,163,000","670,000","493,000","270,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","87,000","0","0","0","87,000","0","87,000","87,000",
="00656R","國泰中國A50反1  ","0","0","0","0","0","0","68,000","0","125,000","-125,000","663,000","470,000","193,000","68,000",
="00645","富邦日本        ","0","0","0","0","0","0","64,000","0","0","0","352,000","288,000","64,000","64,000",
="00668","國泰美國道瓊    ","62,000","0","62,000","0","0","0","-2,000","0","0","0","572,000","574,000","-2,000","60,000",
="00646","元大S&P500      ","0","0","0","0","0","0","55,000","0","0","0","55,000","0","55,000","55,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","46,000","0","0","0","517,000","471,000","46,000","46,000",
="008201","BP上證50        ","0","0","0","0","0","0","24,700","0","0","0","24,700","0","24,700","24,700",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0058","富邦發達        ","0","0","0","0","0","0","3,000","0","0","0","3,000","0","3,000","3,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","2,000","0","0","0","2,000","0","2,000","2,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","2,000","0","0","0","301,000","299,000","2,000","2,000",
="00667","元大韓國        ","0","0","0","0","0","0","1,000","0","0","0","75,000","74,000","1,000","1,000",
="00657","國泰日經225     ","0","0","0","0","0","0","0","0","0","0","10,000","10,000","0","0",
="00643K","群益深証中小+R  ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","100,000","100,000","0","0",
="00647L","元大S&P500正2   ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="00661","元大日經225     ","0","0","0","0","0","0","-1,000","0","0","0","1,000","2,000","-1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="0053","元大電子        ","0","0","0","0","0","0","-3,000","0","0","0","0","3,000","-3,000","-3,000",
="00660","元大歐洲50      ","0","0","0","0","0","0","-5,000","0","0","0","0","5,000","-5,000","-5,000",
="0059","富邦金融        ","0","0","0","0","0","0","-8,000","0","0","0","1,000","9,000","-8,000","-8,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","-9,000","0","0","0","164,000","173,000","-9,000","-9,000",
="00651R","FH香港反1       ","0","17,000","-17,000","0","0","0","-8,000","24,000","0","24,000","942,000","974,000","-32,000","-25,000",
="00649","FH香港          ","0","58,000","-58,000","0","0","0","28,000","0","0","0","185,000","157,000","28,000","-30,000",
="00666R","富邦H股反1      ","0","0","0","0","0","0","-84,000","0","0","0","367,000","451,000","-84,000","-84,000",
="00652","富邦印度        ","0","0","0","0","0","0","-105,000","0","0","0","166,000","271,000","-105,000","-105,000",
="00638R","元大滬深300反1  ","20,000","0","20,000","0","0","0","-140,000","0","0","0","13,000","153,000","-140,000","-120,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-180,000","0","0","0","131,000","311,000","-180,000","-180,000",
="00639","富邦深100       ","0","357,000","-357,000","0","0","0","173,000","100,000","760,000","-660,000","1,859,000","1,026,000","833,000","-184,000",
="00663L","國泰臺灣加權正2 ","5,000","0","5,000","0","0","0","-233,000","90,000","0","90,000","929,000","1,252,000","-323,000","-228,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","-478,000","0","0","0","356,000","834,000","-478,000","-478,000",
="00641R","富邦日本反1     ","37,000","0","37,000","0","0","0","-855,000","0","0","0","292,000","1,147,000","-855,000","-818,000",
="00669R","國泰美國道瓊反1 ","0","48,000","-48,000","0","0","0","-870,000","0","0","0","529,000","1,399,000","-870,000","-918,000",
="00665L","富邦H股正2      ","336,000","1,088,000","-752,000","0","0","0","-300,000","70,000","68,000","2,000","1,743,000","2,045,000","-302,000","-1,052,000",
="00655L","國泰中國A50正2  ","10,000","6,000","4,000","0","0","0","-1,230,000","189,000","39,000","150,000","3,008,000","4,388,000","-1,380,000","-1,226,000",
="00643","群益深証中小    ","6,000","0","6,000","0","0","0","-1,233,000","182,000","0","182,000","1,582,000","2,997,000","-1,415,000","-1,227,000",
="0050","元大台灣50      ","648,000","4,000","644,000","0","0","0","-1,901,000","372,000","100,000","272,000","409,000","2,582,000","-2,173,000","-1,257,000",
="00636","國泰中國A50     ","1,000","271,000","-270,000","0","0","0","-1,097,000","0","11,000","-11,000","1,193,000","2,279,000","-1,086,000","-1,367,000",
="0056","元大高股息      ","0","0","0","0","0","0","-1,831,000","0","0","0","0","1,831,000","-1,831,000","-1,831,000",
="00631L","元大台灣50正2   ","0","15,000","-15,000","0","0","0","-1,969,000","50,000","126,000","-76,000","618,000","2,511,000","-1,893,000","-1,984,000",
="00653L","富邦印度正2     ","0","1,534,000","-1,534,000","0","0","0","-677,000","0","0","0","694,000","1,371,000","-677,000","-2,211,000",
="00675L","富邦臺灣加權正2 ","10,000","0","10,000","0","0","0","-3,209,000","140,000","0","140,000","2,998,000","6,347,000","-3,349,000","-3,199,000",
="00673R","元大S&P原油反1  ","0","203,000","-203,000","0","0","0","-4,122,000","0","0","0","960,000","5,082,000","-4,122,000","-4,325,000",
="00633L","富邦上証正2     ","638,000","3,933,000","-3,295,000","0","200,000","-200,000","-970,000","281,000","421,000","-140,000","7,381,000","8,211,000","-830,000","-4,465,000",
="00635U","元大S&P黃金     ","0","2,181,000","-2,181,000","0","0","0","-3,296,000","425,000","0","425,000","735,000","4,456,000","-3,721,000","-5,477,000",
="00637L","元大滬深300正2  ","2,925,000","4,104,000","-1,179,000","0","1,213,000","-1,213,000","-23,025,000","120,000","1,080,000","-960,000","16,551,000","38,616,000","-22,065,000","-25,417,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"
