"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","870,000","0","0","0","870,000","0","870,000","869,000",
="0050","元大台灣50      ","205,000","223,000","-18,000","38,000","0","38,000","655,000","560,000","54,000","506,000","839,000","690,000","149,000","675,000",
="00638R","元大滬深300反1  ","0","0","0","0","0","0","389,000","0","0","0","953,000","564,000","389,000","389,000",
="0055","元大MSCI金融    ","0","86,000","-86,000","0","0","0","215,000","0","0","0","227,000","12,000","215,000","129,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","127,000","0","0","0","339,000","212,000","127,000","127,000",
="0060","新台灣          ","0","0","0","0","0","0","73,000","0","0","0","91,000","18,000","73,000","73,000",
="00631L","元大台灣50正2   ","0","4,000","-4,000","100,000","0","100,000","-29,000","100,000","11,000","89,000","490,000","608,000","-118,000","67,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","29,000","0","0","0","5,070,000","5,041,000","29,000","29,000",
="0051","元大中型100     ","0","0","0","0","0","0","25,000","0","0","0","26,000","1,000","25,000","25,000",
="008201","BP上證50        ","0","0","0","0","0","0","16,400","0","0","0","16,500","100","16,400","16,400",
="0058","富邦發達        ","0","0","0","0","0","0","12,000","0","0","0","12,000","0","12,000","12,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","0","0","0","21,000","17,000","4,000","4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","0","0","22,000","21,000","1,000","1,000",
="006203","元大MSCI台灣    ","2,000","2,000","0","0","0","0","0","0","0","0","0","0","0","0",
="0059","富邦金融        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0053","元大電子        ","0","0","0","0","0","0","-2,000","0","0","0","2,000","4,000","-2,000","-2,000",
="006207","FH滬深          ","0","0","0","0","0","0","-403,000","484,000","249,000","235,000","1,202,000","1,840,000","-638,000","-403,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","-482,000","0","0","0","491,000","973,000","-482,000","-482,000",
="00634R","富邦上証反1     ","0","0","0","0","0","0","-630,000","10,000","0","10,000","4,015,000","4,655,000","-640,000","-630,000",
="00639","富邦深100       ","0","0","0","0","0","0","-813,000","250,000","0","250,000","552,000","1,615,000","-1,063,000","-813,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-1,491,000","150,000","0","150,000","5,831,000","7,472,000","-1,641,000","-1,491,000",
="0061","元大寶滬深      ","0","234,000","-234,000","0","0","0","-1,440,000","0","30,000","-30,000","1,387,000","2,797,000","-1,410,000","-1,674,000",
="00640L","富邦日本正2     ","0","0","0","0","0","0","-4,226,000","0","0","0","13,246,000","17,472,000","-4,226,000","-4,226,000",
="006206","元大上證50      ","0","0","0","0","0","0","-4,367,000","0","0","0","2,043,000","6,410,000","-4,367,000","-4,367,000",
="006205","富邦上証        ","5,000","2,000","3,000","0","300,000","-300,000","-4,661,059","103,000","370,000","-267,000","2,641,000","7,035,059","-4,394,059","-4,958,059",
="00632R","元大台灣50反1   ","0","0","0","0","0","0","-5,808,000","71,000","2,745,000","-2,674,000","2,291,000","5,425,000","-3,134,000","-5,808,000",
="00633L","富邦上証正2     ","6,000","6,000","0","0","0","0","-34,806,000","512,000","10,000","502,000","29,377,000","64,685,000","-35,308,000","-34,806,000",
="00637L","元大滬深300正2  ","55,000","435,000","-380,000","0","0","0","-34,918,000","20,000","0","20,000","24,108,000","59,046,000","-34,938,000","-35,298,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
