"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
"2317","鴻海            ","51,853,018","19,086,078","32,766,940","0","0","0","2,352,000","20,000","2,332,000","2,606,000","724,000","187,000","537,000","3,797,000","1,728,000","2,069,000","37,704,940",
"2884","玉山金          ","26,003,894","6,221,000","19,782,894","0","0","0","0","0","0","18,000","0","18,000","-18,000","66,000","30,000","36,000","19,800,894",
"2891","中信金          ","24,264,292","7,096,000","17,168,292","0","0","0","0","0","0","673,000","1,250,000","102,000","1,148,000","82,000","557,000","-475,000","17,841,292",
"2303","聯電            ","17,160,000","5,281,000","11,879,000","0","0","0","0","0","0","2,548,000","65,000","75,000","-10,000","3,397,000","839,000","2,558,000","14,427,000",
="0050","元大台灣50      ","11,722,000","130,000","11,592,000","0","0","0","0","0","0","2,554,000","288,000","327,000","-39,000","4,118,000","1,525,000","2,593,000","14,146,000",
="00637L","元大滬深300正2  ","5,920,000","364,000","5,556,000","0","0","0","0","0","0","2,407,000","550,000","600,000","-50,000","30,105,000","27,648,000","2,457,000","7,963,000",
"2883","開發金          ","12,234,000","3,131,000","9,103,000","0","0","0","0","0","0","-1,962,000","0","12,000","-12,000","413,000","2,363,000","-1,950,000","7,141,000",
"6153","嘉聯益          ","3,412,000","1,887,000","1,525,000","0","0","0","1,859,000","0","1,859,000","2,994,000","2,320,000","501,000","1,819,000","1,529,000","354,000","1,175,000","6,378,000",
="072931","華新麥證77購01  ","0","0","0","7,979,000","1,752,000","6,227,000","0","0","0","6,172,000","0","0","0","7,982,000","1,810,000","6,172,000","6,172,000",
"1216","統一            ","9,187,992","4,191,153","4,996,839","0","0","0","380,000","0","380,000","437,000","147,000","5,000","142,000","318,000","23,000","295,000","5,813,839",
"2890","永豐金          ","7,671,000","1,923,000","5,748,000","0","0","0","0","0","0","-30,000","0","0","0","0","30,000","-30,000","5,718,000",
"3481","群創            ","9,899,000","4,387,000","5,512,000","0","0","0","0","0","0","-40,000","0","0","0","30,000","70,000","-40,000","5,472,000",
"3090","日電貿          ","3,336,800","204,000","3,132,800","0","0","0","1,164,000","0","1,164,000","662,000","705,000","179,000","526,000","298,000","162,000","136,000","4,958,800",
"2481","強茂            ","4,633,000","1,570,000","3,063,000","0","0","0","542,000","150,000","392,000","1,428,000","456,000","24,000","432,000","1,196,000","200,000","996,000","4,883,000",
"2349","錸德            ","4,431,000","1,205,000","3,226,000","0","0","0","0","0","0","1,190,000","1,190,000","0","1,190,000","0","0","0","4,416,000",
"1102","亞泥            ","6,113,000","1,178,000","4,935,000","0","0","0","0","0","0","-563,000","81,000","627,000","-546,000","93,000","110,000","-17,000","4,372,000",
"2882","國泰金          ","7,105,000","3,267,000","3,838,000","0","0","0","31,000","62,000","-31,000","545,000","640,000","0","640,000","109,000","204,000","-95,000","4,352,000",
"3702","大聯大          ","3,912,000","206,000","3,706,000","0","0","0","0","0","0","471,000","512,000","53,000","459,000","33,000","21,000","12,000","4,177,000",
