"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","9,135,000","769,000","8,366,000","195,000","0","195,000","2,234,000","1,074,000","1,160,000","8,475,000",
="0055","元大MSCI金融    ","249,000","0","249,000","0","0","0","283,000","146,000","137,000","258,000",
="0056","元大高股息      ","0","0","0","0","0","0","325,000","263,000","62,000","201,000",
="0051","元大中型100     ","95,000","0","95,000","0","0","0","0","0","0","95,000",
="006203","元大MSCI台灣    ","41,000","0","41,000","0","0","0","0","0","0","41,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","333,000","187,000","146,000","41,000",
="0053","元大電子        ","36,000","0","36,000","0","0","0","0","0","0","36,000",
="006208","富邦台50        ","0","0","0","0","0","0","30,000","30,000","0","30,000",
="0052","富邦科技        ","36,000","0","36,000","0","0","0","15,000","1,000","14,000","23,000",
="0054","元大台商50      ","17,000","0","17,000","0","0","0","0","0","0","17,000",
="0057","富邦摩台        ","12,000","0","12,000","0","0","0","0","0","0","12,000",
="0081","恒香港          ","200","0","200","0","0","0","0","0","0","200",
="0058","富邦發達        ","2,000","0","2,000","0","0","0","2,000","0","2,000","0",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="006207","FH滬深          ","5,000","18,000","-13,000","0","0","0","288,000","89,000","199,000","-123,000",
="006206","元大上證50      ","0","2,000","-2,000","0","0","0","796,000","294,000","502,000","-210,000",
="006205","富邦上証        ","0","252,000","-252,000","0","705,000","-705,000","5,359,000","2,525,000","2,834,000","-1,266,000",
="0061","元大寶滬深      ","556,000","1,250,000","-694,000","0","0","0","10,872,000","4,295,000","6,577,000","-2,976,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
