"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0061","元大寶滬深      ","471,000","0","471,000","0","72,000","-72,000","18,978,000","17,212,000","1,766,000","15,845,000",
="006205","富邦上証        ","0","12,000","-12,000","0","0","0","9,330,000","7,099,000","2,231,000","4,856,000",
="006207","FH滬深          ","0","0","0","0","0","0","6,599,000","5,070,000","1,529,000","3,541,000",
="006206","元大上證50      ","1,051,000","0","1,051,000","0","0","0","5,755,000","3,911,000","1,844,000","3,118,000",
="0050","元大台灣50      ","3,998,000","1,069,000","2,929,000","0","0","0","5,026,000","1,465,000","3,561,000","833,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","305,000","284,000","21,000","263,000",
="0051","元大中型100     ","0","0","0","0","0","0","56,000","56,000","0","56,000",
="0054","元大台商50      ","0","0","0","0","0","0","9,000","7,000","2,000","5,000",
="0059","富邦金融        ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="006208","富邦台50        ","0","0","0","0","0","0","8,000","6,000","2,000","4,000",
="0053","元大電子        ","0","0","0","0","0","0","7,000","5,000","2,000","3,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","1,000","1,000","0",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","2,000","2,000","0",
="008201","BP上證50        ","0","0","0","0","1,000","-1,000","0","0","0","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0056","元大高股息      ","0","0","0","0","0","0","603,000","295,000","308,000","-13,000",
="0055","元大MSCI金融    ","0","298,000","-298,000","0","0","0","952,000","570,000","382,000","-110,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
