"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","8,298,000","7,082,000","1,216,000","5,866,000",
="0050","元大台灣50      ","1,275,000","22,000","1,253,000","0","0","0","7,641,000","5,105,000","2,536,000","3,822,000",
="0061","元大寶滬深      ","0","3,900,000","-3,900,000","200,000","0","200,000","9,983,000","8,052,000","1,931,000","2,421,000",
="006206","元大上證50      ","482,000","0","482,000","0","0","0","6,629,000","3,290,000","3,339,000","433,000",
="006205","富邦上証        ","2,000","0","2,000","0","0","0","10,847,000","5,631,000","5,216,000","417,000",
="0055","元大MSCI金融    ","16,000","124,000","-108,000","0","0","0","328,000","327,000","1,000","218,000",
="0056","元大高股息      ","0","0","0","0","0","0","81,000","69,000","12,000","57,000",
="00632R","元大台灣50反1   ","125,000","0","125,000","0","0","0","2,757,000","1,325,000","1,432,000","18,000",
="006204","永豐臺灣加權    ","19,000","0","19,000","0","0","0","27,999","11,000","16,999","13,001",
="0051","元大中型100     ","0","0","0","0","0","0","42,000","26,000","16,000","10,000",
="0053","元大電子        ","100,000","0","100,000","0","0","0","106,000","6,000","100,000","6,000",
="006203","元大MSCI台灣    ","5,000","0","5,000","0","0","0","6,000","2,000","4,000","3,000",
="0052","富邦科技        ","0","0","0","0","0","0","6,000","4,000","2,000","2,000",
="0060","新台灣          ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0054","元大台商50      ","41,000","0","41,000","0","0","0","43,000","1,000","42,000","0",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","1,000","2,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","12,000","1,000","11,000","-10,000",
="006207","FH滬深          ","0","0","0","680,000","0","680,000","5,777,000","2,373,000","3,404,000","-351,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
