"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","1,362,000","925,000","437,000","0","0","0","13,101,500","12,470,500","631,000","12,276,500",
="0055","元大MSCI金融    ","21,000","0","21,000","0","0","0","1,774,000","1,625,000","149,000","1,497,000",
="0056","元大高股息      ","16,000","0","16,000","0","0","0","403,000","403,000","0","419,000",
="006206","元大上證50      ","2,000","0","2,000","0","0","0","3,299,000","1,781,000","1,518,000","265,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","223,100","194,000","29,100","164,900",
="006203","元大MSCI台灣    ","73,000","0","73,000","0","0","0","65,000","65,000","0","138,000",
="0051","元大中型100     ","111,000","0","111,000","0","0","0","0","0","0","111,000",
="0057","富邦摩台        ","73,000","0","73,000","0","0","0","44,000","0","44,000","29,000",
="0053","元大電子        ","16,000","0","16,000","0","0","0","0","0","0","16,000",
="006208","富邦台50        ","0","0","0","0","0","0","16,000","14,000","2,000","12,000",
="0054","元大台商50      ","2,000","0","2,000","0","0","0","0","0","0","2,000",
="0052","富邦科技        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0058","富邦發達        ","28,000","0","28,000","0","0","0","30,000","0","30,000","-2,000",
="0059","富邦金融        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006205","富邦上証        ","1,000","1,500,000","-1,499,000","0","355,000","-355,000","5,533,000","3,312,000","2,221,000","-763,000",
="006207","FH滬深          ","0","5,000","-5,000","0","189,000","-189,000","853,000","90,000","763,000","-867,000",
="0061","元大寶滬深      ","550,000","2,103,000","-1,553,000","0","1,360,000","-1,360,000","7,615,000","4,819,000","2,796,000","-890,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
