"證券代號","證券名稱","外陸資買進股數(不含外資自營商)","外陸資賣出股數(不含外資自營商)","外陸資買賣超股數(不含外資自營商)","外資自營商買進股數","外資自營商賣出股數","外資自營商買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00677U","富邦VIX         ","6,095,000","270,000","5,825,000","0","0","0","0","0","0","6,777,000","20,000","300,000","-280,000","7,471,000","414,000","7,057,000","12,602,000",
="00632R","元大台灣50反1   ","3,603,000","40,000","3,563,000","0","0","0","0","0","0","5,476,000","1,101,000","700,000","401,000","9,643,000","4,568,000","5,075,000","9,039,000",
="00634R","富邦上証反1     ","543,000","0","543,000","0","0","0","0","0","0","897,000","0","0","0","2,192,000","1,295,000","897,000","1,440,000",
="00683L","元大美元指數正2 ","0","40,000","-40,000","0","0","0","0","0","0","1,214,000","25,000","0","25,000","1,689,000","500,000","1,189,000","1,174,000",
="00676R","富邦臺灣加權反1 ","110,000","16,000","94,000","0","0","0","0","0","0","875,000","60,000","0","60,000","1,365,000","550,000","815,000","969,000",
="00640L","富邦日本正2     ","139,000","0","139,000","0","0","0","0","0","0","420,000","0","0","0","659,000","239,000","420,000","559,000",
="00673R","元大S&P原油反1  ","36,000","0","36,000","0","0","0","0","0","0","469,000","0","0","0","571,000","102,000","469,000","505,000",
="00648R","元大S&P500反1   ","0","0","0","0","0","0","0","0","0","359,000","0","0","0","371,000","12,000","359,000","359,000",
="00651R","FH香港反1       ","25,000","0","25,000","0","0","0","0","0","0","214,000","0","0","0","280,000","66,000","214,000","239,000",
="00671R","富邦NASDAQ反1   ","0","0","0","0","0","0","0","0","0","223,000","0","0","0","308,000","85,000","223,000","223,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","0","0","0","182,000","0","0","0","182,000","0","182,000","182,000",
="00642U","元大S&P石油     ","202,000","0","202,000","0","0","0","0","0","0","-26,000","0","0","0","295,000","321,000","-26,000","176,000",
="00686R","群益臺灣加權反1 ","0","0","0","0","0","0","0","0","0","152,000","0","0","0","186,000","34,000","152,000","152,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","0","0","0","128,000","0","0","0","170,000","42,000","128,000","128,000",
="006207","FH滬深          ","120,000","116,000","4,000","0","0","0","0","0","0","122,068","0","50,000","-50,000","583,068","411,000","172,068","126,068",
="00638R","元大滬深300反1  ","7,000","0","7,000","0","0","0","0","0","0","108,000","0","0","0","237,000","129,000","108,000","115,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","0","0","0","87,000","0","0","0","98,000","11,000","87,000","87,000",
="00658L","國泰日本正2     ","58,000","0","58,000","0","0","0","0","0","0","-4,000","0","0","0","59,000","63,000","-4,000","54,000",
="00666R","富邦H股反1      ","1,000","0","1,000","0","0","0","0","0","0","48,000","0","0","0","64,000","16,000","48,000","49,000",
="00688L","國泰20年美債正2 ","5,000","0","5,000","0","0","0","0","0","0","18,000","0","0","0","219,000","201,000","18,000","23,000",
