"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","200,000","1,470,000","-1,270,000","0","0","0","10,400,000","6,920,000","3,480,000","2,170,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","403,399","324,000","79,399","244,601",
="0055","元大MSCI金融    ","0","0","0","0","0","0","329,000","249,000","80,000","169,000",
="0058","富邦發達        ","0","0","0","0","0","0","47,000","47,000","0","47,000",
="006208","富邦台50        ","0","0","0","0","0","0","7,000","6,000","1,000","5,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","4,000","4,000","0","4,000",
="0059","富邦金融        ","20,000","0","20,000","0","0","0","22,000","2,000","20,000","2,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,002,000","501,000","501,000","0",
="0052","富邦科技        ","0","0","0","0","0","0","4,000","1,000","3,000","-2,000",
="0053","元大電子        ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="006207","FH滬深          ","0","379,000","-379,000","0","0","0","282,000","189,000","93,000","-283,000",
="0056","元大高股息      ","0","185,000","-185,000","0","0","0","199,000","0","199,000","-384,000",
="006206","元大上證50      ","39,000","440,000","-401,000","0","76,000","-76,000","5,339,000","2,254,000","3,085,000","-1,308,000",
="006205","富邦上証        ","79,000","0","79,000","0","1,000,000","-1,000,000","6,543,000","2,994,000","3,549,000","-1,476,000",
="0061","元大寶滬深      ","120,000","930,000","-810,000","0","0","0","5,422,000","691,000","4,731,000","-4,850,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
