"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00640L","富邦日本正2     ","107,000","0","107,000","0","0","0","921,000","10,000","0","10,000","2,263,000","1,352,000","911,000","1,028,000",
="00646","元大S&P500      ","1,000","5,000","-4,000","0","0","0","476,000","0","0","0","529,000","53,000","476,000","472,000",
="00651R","FH香港反1       ","210,000","0","210,000","0","0","0","104,000","0","0","0","182,000","78,000","104,000","314,000",
="00634R","富邦上証反1     ","417,000","11,000","406,000","0","0","0","-241,000","0","0","0","268,000","509,000","-241,000","165,000",
="00658L","國泰日本正2     ","18,000","0","18,000","0","0","0","82,000","0","0","0","992,000","910,000","82,000","100,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","75,000","0","0","0","75,000","0","75,000","75,000",
="00648R","元大S&P500反1   ","3,000","0","3,000","0","0","0","67,000","180,000","0","180,000","265,000","378,000","-113,000","70,000",
="00649","FH香港          ","0","0","0","0","0","0","45,000","0","0","0","96,000","51,000","45,000","45,000",
="00638R","元大滬深300反1  ","25,000","0","25,000","0","0","0","12,000","0","0","0","12,000","0","12,000","37,000",
="0056","元大高股息      ","0","1,000","-1,000","0","0","0","37,000","0","26,000","-26,000","155,000","92,000","63,000","36,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","24,000","0","186,000","-186,000","481,000","271,000","210,000","24,000",
="00659R","國泰日本反1     ","100,000","0","100,000","0","0","0","-85,000","0","0","0","848,000","933,000","-85,000","15,000",
="00666R","富邦H股反1      ","161,000","0","161,000","0","0","0","-155,000","108,000","0","108,000","329,000","592,000","-263,000","6,000",
="00647L","元大S&P500正2   ","1,000","0","1,000","0","0","0","4,000","0","0","0","4,000","0","4,000","5,000",
