"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","1,200,000","2,217,000","-1,017,000","800,000","0","800,000","12,403,000","417,000","88,000","329,000","16,042,000","3,968,000","12,074,000","12,186,000",
="00632R","元大台灣50反1   ","2,977,000","1,000","2,976,000","0","0","0","2,460,000","2,651,000","1,251,000","1,400,000","13,128,000","12,068,000","1,060,000","5,436,000",
="0050","元大台灣50      ","4,996,000","760,000","4,236,000","66,000","0","66,000","-1,461,000","50,000","54,000","-4,000","105,000","1,562,000","-1,457,000","2,841,000",
="00641R","富邦日本反1     ","863,000","0","863,000","0","0","0","1,582,000","0","0","0","2,824,000","1,242,000","1,582,000","2,445,000",
="0056","元大高股息      ","0","7,000","-7,000","0","0","0","2,057,000","0","0","0","2,057,000","0","2,057,000","2,050,000",
="00648R","元大S&P500反1   ","65,000","20,000","45,000","0","0","0","1,254,000","0","20,000","-20,000","1,850,000","576,000","1,274,000","1,299,000",
="00665L","富邦H股正2      ","154,000","454,000","-300,000","0","0","0","1,365,000","0","205,000","-205,000","2,038,000","468,000","1,570,000","1,065,000",
="00673R","元大S&P原油反1  ","241,000","0","241,000","0","0","0","686,000","0","0","0","686,000","0","686,000","927,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","723,000","0","0","0","1,078,000","355,000","723,000","723,000",
="00631L","元大台灣50正2   ","0","19,000","-19,000","0","0","0","677,000","105,000","0","105,000","1,174,000","602,000","572,000","658,000",
="00643","群益深証中小    ","0","1,000","-1,000","0","0","0","575,000","120,000","0","120,000","701,000","246,000","455,000","574,000",
="00650L","FH香港正2       ","103,000","0","103,000","0","0","0","197,000","21,000","0","21,000","209,000","33,000","176,000","300,000",
="00653L","富邦印度正2     ","234,000","0","234,000","0","0","0","44,000","0","120,000","-120,000","581,000","417,000","164,000","278,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","208,000","90,000","0","90,000","323,000","205,000","118,000","208,000",
="00652","富邦印度        ","0","0","0","0","0","0","133,000","0","0","0","344,000","211,000","133,000","133,000",
="00667","元大韓國        ","0","0","0","0","0","0","95,000","0","0","0","165,000","70,000","95,000","95,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","66,000","0","0","0","66,000","0","66,000","66,000",
="00646","元大S&P500      ","0","0","0","0","0","0","57,000","0","0","0","65,000","8,000","57,000","57,000",
="00659R","國泰日本反1     ","0","0","0","0","0","0","49,000","0","0","0","104,000","55,000","49,000","49,000",
="0053","元大電子        ","0","0","0","0","0","0","36,000","0","0","0","36,000","0","36,000","36,000",
="00658L","國泰日本正2     ","0","0","0","0","0","0","22,000","0","0","0","103,000","81,000","22,000","22,000",
="00656R","國泰中國A50反1  ","40,000","0","40,000","0","0","0","-18,000","0","0","0","133,000","151,000","-18,000","22,000",
="0055","元大MSCI金融    ","0","9,000","-9,000","0","0","0","20,000","0","0","0","22,000","2,000","20,000","11,000",
="00681R","元大美債20反1   ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="00647L","元大S&P500正2   ","0","2,000","-2,000","0","0","0","8,000","0","4,000","-4,000","13,000","1,000","12,000","6,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0054","元大台商50      ","0","0","0","0","0","0","4,000","0","0","0","4,000","0","4,000","4,000",
="0057","富邦摩台        ","0","0","0","0","0","0","3,000","0","0","0","6,000","3,000","3,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","1,000","0","0","0","37,000","36,000","1,000","1,000",
="00625K","富邦上証+R      ","0","0","0","0","0","0","0","0","0","0","80,000","80,000","0","0",
="0052","富邦科技        ","0","0","0","0","0","0","0","0","0","0","1,000","1,000","0","0",
="0058","富邦發達        ","0","0","0","0","0","0","-1,000","0","0","0","0","1,000","-1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","-2,000","0","0","0","0","2,000","-2,000","-2,000",
="0051","元大中型100     ","0","0","0","0","0","0","-2,000","0","0","0","4,000","6,000","-2,000","-2,000",
="00651R","FH香港反1       ","0","7,000","-7,000","0","0","0","-9,000","11,000","10,000","1,000","70,000","80,000","-10,000","-16,000",
="00654R","富邦印度反1     ","0","0","0","0","0","0","-25,000","142,000","0","142,000","332,000","499,000","-167,000","-25,000",
="00661","元大日經225     ","0","0","0","0","0","0","-26,000","0","0","0","0","26,000","-26,000","-26,000",
="00662","富邦NASDAQ      ","0","2,000","-2,000","0","0","0","-30,000","5,000","0","5,000","312,000","347,000","-35,000","-32,000",
="00668","國泰美國道瓊    ","0","285,000","-285,000","0","0","0","243,000","0","0","0","843,000","600,000","243,000","-42,000",
="00645","富邦日本        ","0","0","0","0","0","0","-42,000","0","0","0","4,000","46,000","-42,000","-42,000",
="00680L","元大美債20正2   ","0","0","0","0","0","0","-60,000","0","0","0","100,000","160,000","-60,000","-60,000",
="00674R","元大S&P黃金反1  ","0","0","0","0","0","0","-87,000","0","0","0","5,000","92,000","-87,000","-87,000",
="00666R","富邦H股反1      ","0","66,000","-66,000","0","0","0","-41,000","0","148,000","-148,000","742,000","635,000","107,000","-107,000",
