"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","234,000","0","234,000","0","0","0","2,107,000","1,893,000","214,000","1,913,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,775,000","2,646,000","1,129,000","1,517,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","283,000","183,000","100,000","83,000",
="0059","富邦金融        ","29,000","0","29,000","0","0","0","50,000","21,000","29,000","21,000",
="006203","元大MSCI台灣    ","0","0","0","0","0","0","17,000","17,000","0","17,000",
="0052","富邦科技        ","25,000","0","25,000","0","0","0","34,000","9,000","25,000","9,000",
="0057","富邦摩台        ","0","0","0","0","0","0","85,000","45,000","40,000","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0060","新台灣          ","0","0","0","0","0","0","5,000","4,000","1,000","3,000",
="006208","富邦台50        ","0","0","0","0","0","0","2,000","2,000","0","2,000",
="0053","元大電子        ","0","0","0","0","0","0","1,000","1,000","0","1,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","188,132","93,000","95,132","-2,132",
="0056","元大高股息      ","0","0","0","0","0","0","27,000","1,000","26,000","-25,000",
="006207","FH滬深          ","0","0","0","0","0","0","314,000","34,000","280,000","-246,000",
="006205","富邦上証        ","0","0","0","0","100,000","-100,000","7,884,000","3,816,000","4,068,000","-352,000",
="006206","元大上證50      ","0","0","0","0","0","0","8,900,000","3,757,000","5,143,000","-1,386,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
