"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00638R","元大滬深300反1  ","0","600,000","-600,000","0","0","0","1,264,000","0","0","0","2,831,000","1,567,000","1,264,000","664,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","117,000","0","0","0","738,000","621,000","117,000","117,000",
="006207","FH滬深          ","5,000","0","5,000","0","0","0","91,000","606,000","409,000","197,000","1,117,000","1,223,000","-106,000","96,000",
="0051","元大中型100     ","0","0","0","0","0","0","10,000","0","0","0","10,000","0","10,000","10,000",
="0053","元大電子        ","0","0","0","0","0","0","6,000","0","0","0","11,000","5,000","6,000","6,000",
="00642U","元大S&P石油     ","0","0","0","0","0","0","5,000","0","0","0","1,572,000","1,567,000","5,000","5,000",
="008201","BP上證50        ","0","0","0","0","0","0","2,000","0","0","0","4,100","2,100","2,000","2,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","1,900","0","0","0","5,000","3,100","1,900","1,900",
="006203","元大MSCI台灣    ","2,000","2,000","0","0","0","0","0","0","0","0","2,000","2,000","0","0",
="0054","元大台商50      ","0","0","0","0","0","0","-1,000","0","0","0","2,000","3,000","-1,000","-1,000",
="0057","富邦摩台        ","0","0","0","0","0","0","-2,000","0","0","0","3,000","5,000","-2,000","-2,000",
="0060","新台灣          ","0","0","0","0","0","0","-2,000","0","0","0","135,000","137,000","-2,000","-2,000",
="006208","富邦台50        ","0","0","0","0","0","0","-2,000","0","0","0","10,000","12,000","-2,000","-2,000",
="0058","富邦發達        ","0","0","0","0","0","0","-3,000","0","0","0","1,000","4,000","-3,000","-3,000",
="0052","富邦科技        ","0","0","0","0","0","0","-5,000","0","0","0","3,000","8,000","-5,000","-5,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","-11,000","0","0","0","0","11,000","-11,000","-11,000",
="0059","富邦金融        ","0","0","0","0","0","0","-17,000","0","0","0","1,000","18,000","-17,000","-17,000",
="00639","富邦深100       ","0","0","0","0","0","0","-171,000","80,000","0","80,000","1,302,000","1,553,000","-251,000","-171,000",
="00636","國泰中國A50     ","0","0","0","0","0","0","-754,000","0","0","0","6,205,000","6,959,000","-754,000","-754,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","-916,000","140,000","40,000","100,000","792,000","1,808,000","-1,016,000","-916,000",
="006205","富邦上証        ","13,000","120,000","-107,000","0","700,000","-700,000","-235,000","100,000","194,000","-94,000","1,975,000","2,116,000","-141,000","-1,042,000",
="006206","元大上證50      ","1,000","0","1,000","0","0","0","-1,080,000","10,000","0","10,000","1,758,000","2,848,000","-1,090,000","-1,079,000",
="00641R","富邦日本反1     ","0","0","0","0","0","0","-1,389,000","0","0","0","3,524,000","4,913,000","-1,389,000","-1,389,000",
="00634R","富邦上証反1     ","0","100,000","-100,000","0","0","0","-1,366,000","0","0","0","3,778,000","5,144,000","-1,366,000","-1,466,000",
="0056","元大高股息      ","1,000","0","1,000","0","0","0","-1,480,000","232,000","0","232,000","0","1,712,000","-1,712,000","-1,479,000",
="00640L","富邦日本正2     ","0","255,000","-255,000","0","0","0","-2,171,000","0","0","0","5,984,000","8,155,000","-2,171,000","-2,426,000",
="00631L","元大台灣50正2   ","0","0","0","0","0","0","-4,087,000","565,000","1,082,000","-517,000","1,601,000","5,171,000","-3,570,000","-4,087,000",
="0050","元大台灣50      ","333,000","6,327,000","-5,994,000","0","0","0","376,000","1,444,000","48,000","1,396,000","634,000","1,654,000","-1,020,000","-5,618,000",
="00632R","元大台灣50反1   ","30,000","680,000","-650,000","0","50,000","-50,000","-5,636,000","743,000","740,000","3,000","3,011,000","8,650,000","-5,639,000","-6,336,000",
="00633L","富邦上証正2     ","312,000","0","312,000","0","0","0","-33,289,000","69,000","223,000","-154,000","27,327,000","60,462,000","-33,135,000","-32,977,000",
="00637L","元大滬深300正2  ","143,000","872,000","-729,000","0","0","0","-42,300,000","100,000","200,000","-100,000","13,937,000","56,137,000","-42,200,000","-43,029,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
