"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,413,000","207,000","4,206,000","0","0","0","5,365,000","3,810,000","1,555,000","6,461,000",
="0056","元大高股息      ","10,000","0","10,000","0","0","0","1,169,000","1,169,000","0","1,179,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","1,157,000","785,000","372,000","413,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","362,000","312,000","50,000","262,000",
="006203","元大MSCI台灣    ","79,000","0","79,000","0","0","0","56,000","14,000","42,000","51,000",
="0053","元大電子        ","124,000","0","124,000","0","0","0","101,000","0","101,000","23,000",
="0052","富邦科技        ","17,000","7,000","10,000","0","0","0","5,000","1,000","4,000","7,000",
="006208","富邦台50        ","0","0","0","0","0","0","3,000","3,000","0","3,000",
="0051","元大中型100     ","3,000","0","3,000","0","0","0","0","0","0","3,000",
="0057","富邦摩台        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0059","富邦金融        ","0","0","0","0","0","0","3,000","0","3,000","-3,000",
="0055","元大MSCI金融    ","15,000","0","15,000","0","0","0","1,232,000","596,000","636,000","-25,000",
="006207","FH滬深          ","0","419,000","-419,000","720,000","0","720,000","3,040,000","1,283,000","1,757,000","-173,000",
="006205","富邦上証        ","0","0","0","0","0","0","3,305,000","1,534,000","1,771,000","-237,000",
="006206","元大上證50      ","0","0","0","0","0","0","4,684,000","2,106,000","2,578,000","-472,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
