"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數(自行買賣)","自營商賣出股數(自行買賣)","自營商買賣超股數(自行買賣)","自營商買進股數(避險)","自營商賣出股數(避險)","自營商買賣超股數(避險)","三大法人買賣超股數",
="00637L","元大滬深300正2  ","20,348,000","971,000","19,377,000","0","0","0","43,618,000","134,000","0","134,000","48,689,000","5,205,000","43,484,000","62,995,000",
="00633L","富邦上証正2     ","22,238,000","394,000","21,844,000","0","0","0","6,928,000","890,000","790,000","100,000","16,686,000","9,858,000","6,828,000","28,772,000",
="00655L","國泰中國A50正2  ","245,000","0","245,000","0","0","0","2,008,000","0","0","0","5,730,000","3,722,000","2,008,000","2,253,000",
="0056","元大高股息      ","1,000","2,000","-1,000","0","0","0","2,198,000","79,000","370,000","-291,000","2,492,000","3,000","2,489,000","2,197,000",
="0050","元大台灣50      ","8,568,000","1,015,000","7,553,000","0","0","0","-6,528,000","227,000","47,000","180,000","254,000","6,962,000","-6,708,000","1,025,000",
="00636","國泰中國A50     ","74,000","20,000","54,000","0","150,000","-150,000","677,000","0","0","0","2,082,000","1,405,000","677,000","581,000",
="006206","元大上證50      ","187,000","0","187,000","0","0","0","95,000","0","20,000","-20,000","495,000","380,000","115,000","282,000",
="00660","元大歐洲50      ","0","2,000","-2,000","0","0","0","214,000","0","0","0","301,000","87,000","214,000","212,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","195,000","264,000","34,000","230,000","540,000","575,000","-35,000","195,000",
="00640L","富邦日本正2     ","1,372,000","0","1,372,000","0","0","0","-1,206,000","0","0","0","0","1,206,000","-1,206,000","166,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","156,000","0","0","0","210,000","54,000","156,000","156,000",
="00658L","國泰日本正2     ","211,000","600,000","-389,000","0","0","0","497,000","0","0","0","2,255,000","1,758,000","497,000","108,000",
="00635U","元大S&P黃金     ","0","0","0","0","0","0","91,000","0","0","0","288,000","197,000","91,000","91,000",
="00638R","元大滬深300反1  ","1,560,000","0","1,560,000","0","0","0","-1,480,000","0","0","0","57,000","1,537,000","-1,480,000","80,000",
="00645","富邦日本        ","0","1,000","-1,000","0","0","0","69,000","0","0","0","497,000","428,000","69,000","68,000",
="00641R","富邦日本反1     ","0","160,000","-160,000","0","0","0","215,000","0","0","0","241,000","26,000","215,000","55,000",
="0053","元大電子        ","0","0","0","0","0","0","41,000","0","0","0","41,000","0","41,000","41,000",
="00649","FH香港          ","0","350,000","-350,000","0","0","0","390,000","0","0","0","441,000","51,000","390,000","40,000",
="00659R","國泰日本反1     ","18,000","0","18,000","0","0","0","22,000","0","0","0","223,000","201,000","22,000","40,000",
="00657","國泰日經225     ","0","0","0","0","0","0","29,000","0","0","0","617,000","588,000","29,000","29,000",
="00661","元大日經225     ","0","0","0","0","0","0","28,000","0","0","0","29,000","1,000","28,000","28,000",
="00662","富邦NASDAQ      ","0","0","0","0","0","0","19,000","0","0","0","1,890,000","1,871,000","19,000","19,000",
="00650L","FH香港正2       ","0","0","0","0","0","0","17,000","137,000","2,000","135,000","127,000","245,000","-118,000","17,000",
="0054","元大台商50      ","0","0","0","0","0","0","16,000","0","0","0","16,000","0","16,000","16,000",
="00664R","國泰臺灣加權反1 ","625,000","0","625,000","0","0","0","-613,000","105,000","205,000","-100,000","4,230,000","4,743,000","-513,000","12,000",
