"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","2,168,000","1,603,000","565,000","0","102,000","-102,000","26,680,000","23,553,000","3,127,000","20,889,000",
="0061","元大寶滬深      ","1,021,000","946,000","75,000","0","0","0","35,896,000","19,626,000","16,270,000","3,431,000",
="0055","元大MSCI金融    ","806,000","0","806,000","0","0","0","2,648,000","2,320,000","328,000","2,798,000",
="006205","富邦上証        ","1,000","0","1,000","0","170,000","-170,000","7,479,000","4,408,000","3,071,000","1,168,000",
="006204","永豐臺灣加權    ","0","0","0","0","0","0","429,000","350,000","79,000","271,000",
="0051","元大中型100     ","161,000","0","161,000","0","0","0","0","0","0","161,000",
="0056","元大高股息      ","4,000","0","4,000","0","0","0","272,000","187,000","85,000","106,000",
="006208","富邦台50        ","0","0","0","0","0","0","75,000","64,000","11,000","53,000",
="0059","富邦金融        ","82,000","0","82,000","0","0","0","46,000","4,000","42,000","44,000",
="0053","元大電子        ","18,000","0","18,000","0","0","0","0","0","0","18,000",
="0052","富邦科技        ","1,000","1,000","0","0","0","0","9,000","8,000","1,000","7,000",
="0057","富邦摩台        ","2,000","1,000","1,000","0","0","0","1,000","1,000","0","2,000",
="006203","元大MSCI台灣    ","1,000","1,000","0","0","0","0","0","0","0","0",
="0060","新台灣          ","0","0","0","0","0","0","2,000","0","2,000","-2,000",
="0058","富邦發達        ","0","3,000","-3,000","0","0","0","0","0","0","-3,000",
="0054","元大台商50      ","1,000","4,000","-3,000","0","0","0","1,000","0","1,000","-4,000",
="006207","FH滬深          ","0","144,000","-144,000","320,000","0","320,000","2,747,000","1,075,000","1,672,000","-421,000",
="006206","元大上證50      ","80,000","568,000","-488,000","0","0","0","4,661,000","1,370,000","3,291,000","-2,409,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
