"證券代號","證券名稱","外資買進股數","外資賣出股數","外資買賣超股數","投信買進股數","投信賣出股數","投信買賣超股數","自營商買賣超股數","自營商買進股數","自營商賣出股數","三大法人買賣超股數",
="0050","元大台灣50      ","4,048,000","425,000","3,623,000","0","0","0","6,496,000","2,670,000","3,826,000","2,467,000",
="0055","元大MSCI金融    ","0","0","0","0","0","0","288,000","283,000","5,000","278,000",
="0056","元大高股息      ","53,000","2,000","51,000","0","0","0","112,000","112,000","0","163,000",
="006204","永豐臺灣加權    ","0","600,000","-600,000","0","0","0","656,000","654,000","2,000","52,000",
="0053","元大電子        ","53,000","0","53,000","0","0","0","90,000","36,000","54,000","35,000",
="006203","元大MSCI台灣    ","3,000","0","3,000","0","0","0","29,000","28,000","1,000","30,000",
="0057","富邦摩台        ","0","100,000","-100,000","0","0","0","303,000","204,000","99,000","5,000",
="0058","富邦發達        ","0","0","0","0","0","0","5,000","5,000","0","5,000",
="0054","元大台商50      ","1,000","0","1,000","0","0","0","0","0","0","1,000",
="006208","富邦台50        ","0","0","0","0","0","0","39,000","20,000","19,000","1,000",
="0059","富邦金融        ","0","0","0","0","0","0","1,000","0","1,000","-1,000",
="0051","元大中型100     ","0","0","0","0","0","0","6,000","0","6,000","-6,000",
="006206","元大上證50      ","0","0","0","0","0","0","1,667,000","627,000","1,040,000","-413,000",
="0061","元大寶滬深      ","0","0","0","0","0","0","3,492,000","1,365,000","2,127,000","-762,000",
="006207","FH滬深          ","0","700,000","-700,000","0","0","0","3,131,000","1,109,000","2,022,000","-1,613,000",
="006205","富邦上証        ","0","0","0","0","0","0","6,807,000","1,948,000","4,859,000","-2,911,000",
"說明:"
"自營商表示證券自營商專戶。"
"投信表示本國投資信託基金。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"外資自營商買賣股數已計入自營商買賣股數，故不納入三大法人買賣股數之合計數計算。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
